Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE23214,"MPA-induced gene expression and stromal and parenchymal gene expression profiles in luminal murine mammary tumors with different hormonal requirements","Expression profiling by array","Mus musculus",28,,,,20890655,,"Charles M. Perou","Jan 22, 2011"
GSE26084,"Expression data from Arabidopsis seedlings treated with Pseudomonas aeruginosa (strain PA14)","Expression profiling by array","Arabidopsis thaliana",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26084/suppl",,,"Suresh Gopalan","Jan 22, 2011"
GSE26660,"The transcriptome of the medullary area postrema: The thirsty rat, the hungry rat and the hypertensive rat","Expression profiling by array","Rattus norvegicus",23,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26660/suppl",21317217,,"DAVID MURPHY","Jan 22, 2011"
GSE26771,"Expression data from primary mammary epithelial cells expressing ectopic p190B RhoGAP","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26771/suppl",,,"Tracy Vargo-Gogola","Jan 22, 2011"
GSE26775,"Identification of STAT5 target genes in human CB HSC, CMP, GMP and MEP","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26775/suppl",21263150,,"JJ Schuringa","Jan 22, 2011"
GSE26787,"Comparison of endometrial expression in patients which underwent previous recurrent abortions, implantation failure after IVF/ICSI compared to control fertile","Expression profiling by array","Homo sapiens",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26787/suppl",,,"Nathalie Lédée","Jan 22, 2011"
GSE26788,"E47 KO versus WT HSCs","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26788/suppl",21273306,,"Qi Yang","Jan 22, 2011"
GSE26796,"Transcriptional profiling of wild-type vs Perp-null mice during tooth development","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26796/suppl",,,"Andrew Jheon","Jan 22, 2011"
GSE26805,"Expression of p16 and Retinoblastoma Determines Response to CDK 4/6 Inhibition in Ovarian Cancer: Ovarian cancer cell line expression data.","Expression profiling by array","Homo sapiens",40,,"PDF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26805/suppl",21278246;24727326,,"Charles L Ginther","Jan 22, 2011"
GSE17222,"A tomato fruit RNA extraction method that isolates mRNAs encoding secreted and endomembrane associated proteins","Expression profiling by array","Solanum lycopersicum",3,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17222/suppl",,,"Nottingham Arabidopsis Stock Centre (NASC)","Jan 21, 2011"
GSE20010,"Alternative splicing signatures in apoptosis related genes of human HeLa cells with RNAi targeting p68 RNA helicase-DDX5","Expression profiling by array","Homo sapiens",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20010/suppl",,,"Lauro Sumoy","Jan 21, 2011"
GSE21619,"Physiological and molecular characterization of genetic competence in Streptococcus sanguinis","Expression profiling by array","Streptococcus sanguinis",29,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21619/suppl",21375701,,"Alejandro Rodriguez","Jan 21, 2011"
GSE24167,"Drosophila_20min_courtship","Expression profiling by array","Drosophila melanogaster",75,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24167/suppl",20980240,,"Ginger Carney","Jan 21, 2011"
GSE24759,"Densely interconnected transcriptional circuits control cell states in human hematopoiesis","Expression profiling by array","Homo sapiens",211,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24759/suppl",21241896,,"Noa Novershtern","Jan 21, 2011"
GSE24810,"Dissecting the signalling pathways underlying cellular senescence","Expression profiling by array","Homo sapiens",48,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24810/suppl",21242976,,"Parmjit Jat","Jan 21, 2011"
GSE26707,"Zebrafish 27hpf embryos: hdac1 mutant (hi1618) vs sibling","Expression profiling by array","Danio rerio",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26707/suppl",21226904,,"Michael Harrison","Jan 21, 2011"
GSE26708,"Zebrafish embryos: hdac1 Morphants vs Standard control morphants","Expression profiling by array","Danio rerio",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26708/suppl",21226904,,"Michael Harrison","Jan 21, 2011"
GSE26709,"Zebrafish embryos: hdac1 Morphants vs Standard control morphants at 12, 18 and 27 hpf","Expression profiling by array","Danio rerio",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26709/suppl",21226904,,"Michael Harrison","Jan 21, 2011"
GSE26710,"Zebrafish hdac1 mutant and morphant embryos","Expression profiling by array","Danio rerio",21,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26710/suppl",21226904,,"Michael Harrison","Jan 21, 2011"
GSE26743,"An ENU-induced point mutation in the mouse Btaf1 gene causes post-gastrulation embryonic lethality and protein instability","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26743/suppl",21419221,,"Frits Meijlink","Jan 21, 2011"
GSE26747,"Gene expression analysis of dendritic cells from normal or tumor sections of human prostates","Expression profiling by array","Homo sapiens",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26747/suppl",21436588,,"Stephanie Kaye Watkins","Jan 21, 2011"
GSE26763,"The stress kinase MKK7 couples oncogenic stress to p53 stability and tumor suppression","Expression profiling by array","Mus musculus",6,,,,21317887,,"Daniel Schramek","Jan 21, 2011"
GSE26765,"Expression profiling of human umbilical cord mesenchymal stem cell line hMSCs, human esophageal carcinoma cell line EC9706 and their hybrids EMFs.","Expression profiling by array","Homo sapiens",6,,"LSR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26765/suppl",,,"Antican Wang","Jan 21, 2011"
GSE20062,"In vivo identification of solar-responsive gene network","Expression profiling by array","Homo sapiens",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20062/suppl",20505830,,"Nicolas Mouchet","Jan 20, 2011"
GSE20159,"Systematic meta-analysis and replication of genome-wide expression studies of Parkinson's disease: 1","Expression profiling by array","Homo sapiens",33,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20159/suppl",20926834,,"Bin Zheng","Jan 20, 2011"
GSE20163,"Systematic meta-analysis and replication of genome-wide expression studies of Parkinson's disease: 2","Expression profiling by array","Homo sapiens",17,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20163/suppl",20926834,,"Bin Zheng","Jan 20, 2011"
GSE20164,"Systematic meta-analysis and replication of genome-wide expression studies of Parkinson's disease: 3","Expression profiling by array","Homo sapiens",11,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20164/suppl",20926834,,"Bin Zheng","Jan 20, 2011"
GSE20314,"Systematic meta-analysis and replication of genome-wide expression studies of Parkinson’s disease: 4","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20314/suppl",20926834,,"Bin Zheng","Jan 20, 2011"
GSE22316,"PBRM1 Knockdown in RCC Cell Lines","Expression profiling by array","Homo sapiens",89,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22316/suppl",21248752,,"Karl Dykema","Jan 20, 2011"
GSE23643,"Cardiac transcriptome profiles of S.LEW congenic strain compared with the hypertensive Dahl S rat","Expression profiling by array","Rattus norvegicus",6,GDS3873,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23643/suppl",21357277,,"Bina Joe","Jan 20, 2011"
GSE24378,"Systematic meta-analysis and replication of genome-wide expression studies identifies molecular pathways of Parkinson’s disease","Expression profiling by array","Homo sapiens",17,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24378/suppl",20926834,,"Bin Zheng","Jan 20, 2011"
GSE24634,"Expression data from developing regulatory T cells","Expression profiling by array","Homo sapiens",50,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24634/suppl",21347372,,"Iryna Prots","Jan 20, 2011"
GSE25548,"Key roles for SRF in embryonic epidermal differentiation","Expression profiling by array","Mus musculus",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25548/suppl",21336301,,"Agnes Viale","Jan 20, 2011"
GSE25744,"Comparative analysis of hESCs and iPSCs-derived hepatocyte-like cells reveals current drawbacks and possible strategies for improved differentiation","Expression profiling by array","Homo sapiens",32,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25744/suppl",21162674,,"Justyna Jozefczuk","Jan 20, 2011"
GSE26125,"Gene expression in cardiac tissues from infants with idiopathic conotruncal defects","Expression profiling by array","Homo sapiens",21,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26125/suppl",21208432,,"Douglas C Bittel","Jan 20, 2011"
GSE26673,"Expression data from Burkitt lymphoma cases","Expression profiling by array","Homo sapiens",16,GDS3901,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26673/suppl",21245480,,"pier paolo piccaluga","Jan 20, 2011"
GSE26712,"A Gene Signature Predicting for Survival in Suboptimally Debulked Patients with Ovarian Cancer","Expression profiling by array","Homo sapiens",195,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26712/suppl",18593951,,"Michael Birrer","Jan 20, 2011"
GSE26714,"Expression data from Tregs adoptively transferred in MHC II competent or deficient recipients","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26714/suppl",,,"Florent Dumont","Jan 20, 2011"
GSE26716,"Analysis of gene expression in QKI knockdown CG-4 cells","Expression profiling by array","Rattus norvegicus",36,,,,21253564,,"Sean Ryder","Jan 20, 2011"
GSE26717,"Microarray analysis of R7 and R8 targeting","Expression profiling by array","Drosophila melanogaster",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26717/suppl",21490297,,"S Lawrence Zipursky","Jan 20, 2011"
GSE26719,"Gene expression analysis of dendritic cells from normal or tumor bearing prostates","Expression profiling by array","Mus musculus",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26719/suppl",21436588,,"Stephanie Kaye Watkins","Jan 20, 2011"
GSE26726,"Expression Data From Dietary Restriction, p53 Knockdown and sir2 Overexpression Mutants","Expression profiling by array","Drosophila melanogaster",42,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26726/suppl",20519778,,"Michael Antosh","Jan 20, 2011"
GSE26730,"A role for nuclear factor interleukin-3 (NFIL3), a critical transcriptional repressor, in down-regulation of periovulatory gene expression","Expression profiling by array","Rattus norvegicus",3,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26730/suppl",21212137,,"Eric M Blalock","Jan 20, 2011"
GSE26760,"MMRC expression reference collection","Expression profiling by array","Homo sapiens",304,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26760/suppl",21430775,,"Michael Anthony Chapman","Jan 20, 2011"
GSE15798,"Regulation of the anti-immune response by Chlorella intake during swimming stress in mice","Expression profiling by array","Mus musculus",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15798/suppl",21095179,,"Toru Mizoguchi","Jan 19, 2011"
GSE19953,"Mechanisms of Biofilm Formation in Two Escherichia coli O157:H7 Lineages","Expression profiling by array","Escherichia coli",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19953/suppl",21221972,,"Jintae Lee","Jan 19, 2011"
GSE20317,"Benign prostate epithelial cell gene expression after four weeks of treatment with daily transdermal DHT or placebo gel","Expression profiling by array","Homo sapiens",27,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20317/suppl",21177791,,"Ilsa Coleman","Jan 19, 2011"
GSE22770,"Comparison of rat mammary carcinomas induced by pre- and postpubertal irradiation","Expression profiling by array","Rattus norvegicus",13,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22770/suppl",21374731,,"Tatsuhiko Imaoka","Jan 19, 2011"
GSE22866,"DNA Methylation Profiling of Glioblastoma: Impact on Gene Expression and Clinical Outcome (Agilent Expression Study)","Expression profiling by array","Homo sapiens",46,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22866/suppl",21156036,,"Amandine Etcheverry","Jan 19, 2011"
GSE23895,"Selenium toxicity but not deficient or super-nutritional selenium status vastly alters the transcriptome in rodents","Expression profiling by array","Mus musculus;Rattus norvegicus",36,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23895/suppl",21226930,,"Roger A Sunde","Jan 19, 2011"
GSE25113,"Role for ISGF3II in the Antiviral Activity of IFN-gamma","Expression profiling by array","Homo sapiens",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25113/suppl",21178011,,"Angel N Morrow","Jan 19, 2011"
GSE26437,"A combined genetic and genomic approach uncovers molecular basis of wine yeast fermentation traits","Expression profiling by array","Saccharomyces cerevisiae",40,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26437/suppl",22384338,,"Bruno Blondin","Jan 19, 2011"
GSE26661,"Knockdown of KSHV viral interferon-regulatory factor 3 (vIRF-3) in primary effusion lymphoma (PEL) cells by RNA-Interference","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26661/suppl",21345951,,"Frank Neipel","Jan 19, 2011"
GSE26677,"Development of gene expression signatures for breast cancer stem cells (SP cells)","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26677/suppl",21665913,,"m jing zi","Jan 19, 2011"
GSE26679,"comparison of powdery mildew-induced gene expression between Col-0 and the edr1 mutant","Expression profiling by array","Arabidopsis thaliana",32,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26679/suppl",21726375,,"Roger Innes","Jan 19, 2011"
GSE26681,"Gestational high salt stressed Embryonic Day 14.5 BdkrB2 Null Mouse Kidney vs. BdkrB2 Wild Type Mouse Kidney","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26681/suppl",25005792,,"Lei Yan","Jan 19, 2011"
GSE26701,"Expression data from post mortem porcine skeletal muscle","Expression profiling by array","Sus scrofa",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26701/suppl",21414728,,"Giuliano Galimberti","Jan 19, 2011"
GSE26705,"Global transcriptome profiling after exposure to solute, matric, and sand desiccation stress in S. wittichii RW1","Expression profiling by array","Sphingomonas wittichii RW1",25,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26705/suppl",,,"David R Johnson","Jan 19, 2011"
GSE26706,"The effects of weak genetic perturbations on the transcriptome of the wing imaginal disc, and its association with wing shape in Drosophila melanogaster","Expression profiling by array","Drosophila melanogaster",213,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26706/suppl",21288875;24504186,,"Ian Dworkin","Jan 19, 2011"
GSE17066,"Whole genome expression profile of dsap18 mutant Drosophila melanogaster embryos","Expression profiling by array","Drosophila melanogaster",4,,,,21146528,,"Sergi Beltran","Jan 18, 2011"
GSE23611,"Lung biopsies from asthmatics pre- and post- steroid treatment and from healthy control","Expression profiling by array","Homo sapiens",62,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23611/suppl",21187436,,"Alex Abbas","Jan 18, 2011"
GSE24361,"Transcriptome response to different carbon sources in Acetobacter aceti","Expression profiling by array","Acetobacter aceti NBRC 14818",8,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24361/suppl",21081762,,"Hiroyuki Arai","Jan 17, 2011"
GSE26508,"Transcritptome of a revR deletion mutant during Clostridium perfringens exponential phase growth. ","Expression profiling by array","Clostridium perfringens str. 13",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26508/suppl",21402758,,"Julian I Rood","Jan 17, 2011"
GSE12410,"Transcriptional signature of C/EBPBeta in Hep3B cells: Involvement of the LAP and LIP isoforms in hepatocarcinogenesis","Expression profiling by array","Homo sapiens",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12410/suppl",21145827,,"Jean Philippe SALIER","Jan 16, 2011"
GSE19924,"Microarray for density study of mouse Adipose-derived Stromal Cells (ASCs)","Expression profiling by array","Mus musculus",12,,,,,,"Michael Longaker","Jan 16, 2011"
GSE12622,"Tumor-associated stroma derived from primary clinical breast cancer samples (II)","Expression profiling by array","Homo sapiens",103,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12622/suppl",,,"Greg Finak","Jan 15, 2011"
GSE17223,"affy_popsec_nancy_roots_poplar -Molecular bases of acclimation and adaptation to water deficit in poplar","Expression profiling by array","Populus sp.;Populus x canadensis",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17223/suppl",21073700,,"sandrine balzergue","Jan 15, 2011"
GSE17225,"affy_popsec_nancy_pophydro_roots_poplar -Molecular bases of acclimation and adaptation to water deficit in poplar","Expression profiling by array","Populus sp.;Populus x canadensis",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17225/suppl",,,"sandrine balzergue","Jan 15, 2011"
GSE17226,"affy_popsec_nancy_leaves2008_poplar -Molecular bases of acclimatation and adaptation to water deficit in poplar","Expression profiling by array","Populus sp.;Populus x canadensis",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17226/suppl",21073700,,"sandrine balzergue","Jan 15, 2011"
GSE17230,"affy_popsec_nancy_leaves2007_poplar -Molecular bases of acclimatation and adaptation to water deficit in poplar","Expression profiling by array","Populus sp.;Populus x canadensis",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17230/suppl",21073700,,"sandrine balzergue","Jan 15, 2011"
GSE17366,"New schwann cell markers identified by gene profiling analysis after axonal contact","Expression profiling by array","Mus musculus",10,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17366/suppl",21264944,,"Stéphane LE CROM","Jan 15, 2011"
GSE19917,"Host imprinting on bacterial genomes-rapid, divergent evolution in individual hosts","Expression profiling by array","Escherichia coli",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19917/suppl",,,"Jaroslaw Zdziarski","Jan 15, 2011"
GSE20152,"The role of SphK1 in hTNFα induced inflammation","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20152/suppl",20644167,,"DeAnna Baker","Jan 15, 2011"
GSE20543,"Expression data comparing LNCaP cells infected with miR-616 vs. empty vector control","Expression profiling by array","Homo sapiens",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20543/suppl",21224345,,"Stephanie Ma","Jan 15, 2011"
GSE24413,"Gene expression comparison of L. reuteri ATCC PTA 6475 and cyclopropane-fatty-acyl-phospholipid synthase mutant","Expression profiling by array","Lactobacillus reuteri",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24413/suppl",,,"Delphine Saulnier","Jan 15, 2011"
GSE24415,"Comparison of gene expression of L. reuteri ATCC PTA 6475 at different growth phase in a LDMIII","Expression profiling by array","Lactobacillus reuteri",18,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24415/suppl",21559529,,"Delphine Saulnier","Jan 15, 2011"
GSE24570,"Comparison of gene expression of L. reuteri ATCC 55730 at different growth phase in LDMIII medium","Expression profiling by array","Lactobacillus reuteri",18,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24570/suppl",21559529,,"Delphine Saulnier","Jan 15, 2011"
GSE24572,"Lactobacillus reuteri strains at different growth phases","Expression profiling by array","Lactobacillus reuteri",36,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24572/suppl",21559529,,"Delphine Saulnier","Jan 15, 2011"
GSE25972,"expression of human and mouse breast cancer cell lines","Expression profiling by array","Homo sapiens;Mus musculus",6,,,,21285253,,"Bin Zhang","Jan 15, 2011"
GSE26416,"Comparison of gene expression in roots from Populus trichocarpa and Populus deltoides colonized with Laccaria bicolor","Expression profiling by array","Populus deltoides;Populus trichocarpa",6,,,,,,"Annegret Kohler","Jan 15, 2011"
GSE26489,"Gene expression under normoxia and hypoxia in mouse embryonic fibroblasts","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26489/suppl",19716359,,"Shinya Yamanaka","Jan 15, 2011"
GSE26642,"Pathology and Protective Immune Response in Pigs Infected with Porcine Reproductive and Respiratory Syndrome Virus (PRRSV) of High and Low Virulence","Expression profiling by array","Sus scrofa",70,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26642/suppl",,,"juan p steibel","Jan 15, 2011"
GSE21059,"IMR90 radiation bystander time-course experiment 0.5Gy alpha particle","Expression profiling by array","Homo sapiens",72,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21059/suppl",21205307,,"Shanaz Adi Ghandhi","Jan 14, 2011"
GSE21483,"Regulation of HB-EGF by miR-212 and acquired cetuximab-resistance in head and neck cancer","Expression profiling by array","Homo sapiens",6,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21483/suppl",20856931,,"Christine H. Chung","Jan 14, 2011"
GSE23027,"Evidence that XRN4, an Arabidopsis homolog of exoribonuclease XRN1, preferentially impacts transcripts with certain sequences or in particular functional categories.","Expression profiling by array","Arabidopsis thaliana",4,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23027/suppl",21224377,,"Linda Rymarquis","Jan 14, 2011"
GSE25895,"Paternally-induced transgenerational environmental reprogramming of metabolic gene expression in mammals (dye swap)","Expression profiling by array","Mus musculus",26,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25895/suppl",21183072,,"naomi habib","Jan 14, 2011"
GSE25896,"Paternally-induced transgenerational environmental reprogramming of metabolic gene expression in mammals (Affymetrix)","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25896/suppl",21183072,,"naomi habib","Jan 14, 2011"
GSE25899,"Paternally-induced transgenerational environmental reprogramming of metabolic gene expression in mammals","Non-coding RNA profiling by high throughput sequencing;Methylation profiling by high throughput sequencing;Expression profiling by array","Mus musculus",42,,"BEDGRAPH;CEL;GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25899/suppl",21183072,,"naomi habib","Jan 14, 2011"
GSE26390,"Fibroblast-specific focal adhesion kinase links mechanical force to fibrosis via chemokine-mediated inflammatory pathways","Expression profiling by array","Mus musculus",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26390/suppl",22157678;21911593,,"Michael Januszyk","Jan 14, 2011"
GSE26603,"Ectopic activation of ARHGAP8 in melanoma promotes cell motility","Expression profiling by array","Homo sapiens",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26603/suppl",,,"Cameron N Johnstone","Jan 14, 2011"
GSE26604,"Molecular and phenotypic characterization of a mouse model of oculopharyngeal muscular dystrophy reveals severe muscular atrophy restricted to fast glycolytic fibres","Expression profiling by array","Mus musculus",33,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26604/suppl",20207626,,"Seyed Yahya Anvar","Jan 14, 2011"
GSE26617,"Saccharomyces cerevisiae bottom of the fermentor vs. feeding","Expression profiling by array","Saccharomyces cerevisiae",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26617/suppl",23360418,,"Patricia Alves de Castro","Jan 14, 2011"
GSE26618,"Saccharomyces cerevisiae bottom of the fermentor vs. fermentation","Expression profiling by array","Saccharomyces cerevisiae",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26618/suppl",23360418,,"Patricia Alves de Castro","Jan 14, 2011"
GSE26619,"Saccharomyces cerevisiae bottom of the fermentor vs. feeding and fermentation","Expression profiling by array","Saccharomyces cerevisiae",14,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26619/suppl",23360418,,"Patricia Alves de Castro","Jan 14, 2011"
GSE26629,"Development of patient-specific neurons in schizophrenia using induced pluripotent stem cells: proof of principle and preliminary findings","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26629/suppl",21797804,,"Herb Lachman","Jan 14, 2011"
GSE26630,"The study of sex differences during the innate immune response against coxsackievirus B3 (CVB3)-induced myocarditis (12hr post infection)","Expression profiling by array","Mus musculus",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26630/suppl",21338512,,"DeLisa Fairweather","Jan 14, 2011"
GSE26634,"Expression changes following siRNA knockdown of ADRM1 in ovarian cell line OAW42","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26634/suppl",21432940,,"Charles L Ginther","Jan 14, 2011"
GSE18636,"Transcriptomic profiling of Cop1-deficient embryos","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18636/suppl",21403399,,"Wouter Van Delm","Jan 13, 2011"
GSE21396,"Spatio-temporal gene expression of various tissues/organs throughout entire growth in rice","Expression profiling by array","Oryza sativa;Oryza sativa Japonica Group",143,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21396/suppl",21226959;23180784,,"Baltazar Antonio","Jan 13, 2011"
