Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE53858,"Serious leaf damage caused by Osslac7 mutation arouses self-protection mechanism in rice","Expression profiling by array","Oryza sativa",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53858/suppl",25739330,,"Xiaolei Fan","Jan 01, 2015"
GSE53975,"Calcitriol Induces Endoplasmic Reticulum Stress Response in Breast Cancer Cells","Expression profiling by array","Homo sapiens",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53975/suppl",,,"Hikmet Hakan Aydin","Jan 01, 2015"
GSE54526,"Expression data from LT-HSCs from bone marrow non-irradiated, 8Gy CDR and 8Gy FLASH total body irradiated mice","Expression profiling by array","Mus musculus",3,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54526/suppl",,,"Nathalie Gault","Jan 01, 2015"
GSE54629,"Whole-blood transcriptomic profiling highlights rituximab response in rheumatoid arthritis","Expression profiling by array","Homo sapiens",138,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54629/suppl",,,"Florent Dumont","Jan 01, 2015"
GSE54988,"miR-302-367 regulates cardiomycyte proliferation and differentiation during development","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54988/suppl",25787764,,"Michael Patrick Morley","Jan 01, 2015"
GSE55516,"Transcriptome analysis of Corynebacterium glutamicum in response to furfural presence","Expression profiling by array","Corynebacterium glutamicum;Corynebacterium glutamicum ATCC 13032",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55516/suppl",,,"Han Min Woo","Jan 01, 2015"
GSE55538,"Deregulated Myc Requires MondoA for Metabolic Reprogramming and Tumorigenesis","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55538/suppl",25640402,,"Lisa McFerrin","Jan 01, 2015"
GSE56156,"The effect on gene expression by shRNA-58335","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56156/suppl",25277188,,"Masashi Idogawa","Jan 01, 2015"
GSE56280,"Suppression of BRCA1 sensitizes to proteasome inhibitors in DNA repair-independent manner.","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56280/suppl",,,"Dario Greco","Jan 01, 2015"
GSE56709,"Astrocyte transcriptome from Mecp2-deficient mice","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56709/suppl",,,"Florent Dumont","Jan 01, 2015"
GSE56753,"Expression profiling of B.subtils ftsZ depletion cells with ftsZ induced or uninduced for 1 or 2hrs.","Expression profiling by array","Bacillus subtilis",14,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56753/suppl",25176632,,"Jue D. Wang","Jan 01, 2015"
GSE57330,"mRNA expression profile in CHME3 cells infected with Japanese encephalitis virus","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57330/suppl",,,"ARUP BANERJEE","Jan 01, 2015"
GSE57338,"RNA-Seq Identifies Novel Myocardial Gene Expression Signatures of Heart Failure [microarray]","Expression profiling by array","Homo sapiens",313,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57338/suppl",25528681,,"Michael Patrick Morley","Jan 01, 2015"
GSE57345,"RNA-Seq Identifies Novel Myocardial Gene Expression Signatures of Heart Failure","Expression profiling by array;Expression profiling by high throughput sequencing","Homo sapiens",319,,"CEL;FPKM_TRACKING","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57345/suppl",25528681,,"Michael Patrick Morley","Jan 01, 2015"
GSE57470,"Changes in Gene Expression Profile in two Multidrug Resistant Cell Lines derived from a same Drug Sensitive Cell line","Expression profiling by array","Homo sapiens",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57470/suppl",,,"Miguel Angelo Martins Moreira","Jan 01, 2015"
GSE57541,"Expression data from roots and first two leaves of tomato seedlings growing on regular MS medium or MS medium supplemented with multi-wall carbon nanohorns (25 ug/ml)","Expression profiling by array","Solanum lycopersicum",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57541/suppl",,,"Mariya Khodakovskaya","Jan 01, 2015"
GSE57597,"Genotoxicity after adeno-associated virus (AAV) gene therapy is dependent upon dose, treatment age and enhancer-promoter selection","Expression profiling by array","Mus musculus",58,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57597/suppl",,,"abdel G Elkahloun","Jan 01, 2015"
GSE57647,"Time- and phase-dependent expression profile of miRNA and mRNA in human microglial cells (CHME3) infected with Japanese encephalitis virus (JEV) P20778 strain","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens;synthetic construct",30,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57647/suppl",,,"ARUP BANERJEE","Jan 01, 2015"
GSE57898,"Transcriptomic analysis of APC knockdown in proliferating primary myoblasts","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57898/suppl",,,"Fabien Le Grand","Jan 01, 2015"
GSE57909,"Expression data from human pluripotent stem cells treated with PluriSIn#2","Expression profiling by array","Homo sapiens",3,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57909/suppl",25377277,,"Uri Ben-David","Jan 01, 2015"
GSE58198,"Transcriptional changes in Manila clam (Ruditapes philippinarum) in response to brown ring disease","Expression profiling by array","Ruditapes philippinarum",36,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58198/suppl",,,"Bassem Allam","Jan 01, 2015"
GSE58316,"Suppression of NCALD protects against spinal muscular atrophy by restoring impaired endocytosis","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58316/suppl",,,"Michael H. Walter","Jan 01, 2015"
GSE58588,"Expression profiling of proliferative T-HEp3 and dormant D-HEp3 HNSCC cells in vivo","Expression profiling by array","Homo sapiens",6,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58588/suppl",25636082,,"Julio Alberto Aguirre-Ghiso","Jan 01, 2015"
GSE59659,"20% (w/v) Glucose osmotic stress (YP20) vs 1M Sorbitol osmotic stress (YPS)","Expression profiling by array","Saccharomyces cerevisiae",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59659/suppl",,,"Marcel·lí del Olmo","Jan 01, 2015"
GSE59730,"CRTC1 overexpression in Caco-2 colon cancer cells","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59730/suppl",,,"Florent Dumont","Jan 01, 2015"
GSE59755,"Expression data from mouse embryonic stem cells across a time course of Erk stimulation","Expression profiling by array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59755/suppl",25533345,,"Josh M Brickman","Jan 01, 2015"
GSE59994,"Effects of miR-125b expression on the transcriptome of B cell precursors","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59994/suppl",26138442,,"Sebastian Herzog","Jan 01, 2015"
GSE60085,"Quantitative omics reveals that type I and II IFNs alter bacterial vacuole compositions to restrict infection in macrophages and lungs","Expression profiling by array","Mus musculus",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60085/suppl",,,"Hans-Joachim Mollenkopf","Jan 01, 2015"
GSE60332,"Effect of Glucocorticoids on lncRNA and mRNA Expression Profiles of the Human Bone Microcirculatory Endothelial Cells from Femoral Head","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60332/suppl",25623313,,"Qingsheng Yu","Jan 01, 2015"
GSE60502,"Gene expression profiling of 18 hepatocellular carcinoma and adjacent non-tumorous liver tissue","Expression profiling by array","Homo sapiens",36,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60502/suppl",25376302,,"K.J. Kao","Jan 01, 2015"
GSE60594,"Aspergillus nidulans strains TNO2A3, ∆msbA and ∆MHD grown in complete media (YUU) and on avicel as sole carbon source","Expression profiling by array","Aspergillus nidulans;Aspergillus nidulans FGSC A4",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60594/suppl",,,"Neil Brown","Jan 01, 2015"
GSE60919,"NOTCH and WNT pathways regulate stemness and differentiation in human fallopian tube long term organoid culture","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60919/suppl",,,"Hans-Joachim Mollenkopf","Jan 01, 2015"
GSE61120,"Decreased expression of cell proliferation-related genes in clonally derived skin fibroblasts from children with Silver-Russell syndrome is independent of the degree of 11p15 ICR1 hypomethylation","Expression profiling by array","Homo sapiens",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61120/suppl",25657826,,"Doreen Heckmann","Jan 01, 2015"
GSE61154,"Genome-wide analysis of day 31 hESC-cardiomyocytes treated with DMSO (control) or retinoic acid (RA) during differentiation","Expression profiling by array","Homo sapiens",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61154/suppl",25700171,,"Harsha D Devalla","Jan 01, 2015"
GSE61357,"Transcriptional responses of Medicago truncatula upon sulfur deficiency stress and arbuscular mycorrhizal symbiosis","Expression profiling by array","Medicago truncatula",42,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61357/suppl",,,"Leonardo Casieri","Jan 01, 2015"
GSE61511,"Gene expression data of human dermal pilla cells, human induced pluripotent stem cell-derived CD271+CD90+ mesenchymal stem cells before and after the induction toward dermal papilla cells","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61511/suppl",,,"Manabu Ohyama","Jan 01, 2015"
GSE61582,"Microarray of Mst1/2 deleted epithelial cells from E18.5 mouse lungs","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61582/suppl",25480985,,"Alexander Lange","Jan 01, 2015"
GSE61628,"Mst1/2-Yap in lung epithelial progenitor cells","Expression profiling by array;Expression profiling by high throughput sequencing","Homo sapiens;Mus musculus",14,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61628/suppl",25480985,,"Alexander Lange","Jan 01, 2015"
GSE61635,"Gene expression in RNP autoantibody+ systemic lupus erythematosus (SLE) patient blood","Expression profiling by array","Homo sapiens",129,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61635/suppl",,,"Eric L Greidinger","Jan 01, 2015"
GSE62282,"S100 calcium-binding proteins A8/A9 initiate the early inflammatory program in injured peripheral nerve","Expression profiling by array","Rattus norvegicus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62282/suppl",25792748,,"Andrei Chernov","Jan 01, 2015"
GSE62617,"MOF regulates cell cycle progression","Expression profiling by array","Mus musculus",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62617/suppl",,,"Sarah Diehl","Jan 01, 2015"
GSE62627,"Global analyses revealed age-related alterations in innate immune responses after stimulation of pathogen-recognition receptors","Expression profiling by array","Homo sapiens",174,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62627/suppl",25728020,,"Peter A Wilkinson","Jan 01, 2015"
GSE62869,"Oxidative stress management in Dinoroseobacter shibae: Role of extrachromosomal elements and the importance of a small chromid during starvation","Expression profiling by array","Dinoroseobacter shibae DFL 12 = DSM 16493",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62869/suppl",,,"Juergen Martin Tomasch","Jan 01, 2015"
GSE63477,"Expression data from LNCaP prostate cancer cells treated with taxanes","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63477/suppl",,,"Karen Knudsen","Jan 01, 2015"
GSE63478,"Expression data from C4-2 prostate cancer cells treated with taxanes","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63478/suppl",,,"Karen Knudsen","Jan 01, 2015"
GSE63479,"LNCaP and C4-2 prostate cancer cells treated with taxanes","Expression profiling by array","Homo sapiens",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63479/suppl",,,"Karen Knudsen","Jan 01, 2015"
GSE64170,"Gene transcription profiling in wild and laboratory-exposed eels reveals common responses to low temperature and chronic pollution exposure","Expression profiling by array","Anguilla anguilla;Anguilla rostrata",84,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64170/suppl",,,"lucie baillon","Jan 01, 2015"
GSE64278,"Gonadal transcriptome analysis of wild contaminated female European eels during artificial gonad maturation","Expression profiling by array","Anguilla anguilla;Anguilla rostrata",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64278/suppl",,,"lucie baillon","Jan 01, 2015"
GSE64423,"Gene expression profiling in proximal versus distal mouse colon","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64423/suppl",,,"ARISTIDES ELIOPOULOS","Jan 01, 2015"
GSE64594,"IFNγ signaling endows DCs with the capacity to control type I inflammation during parasitic infection through promoting T-bet+ regulatory T cells","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64594/suppl",25658840,,"Li-Fan Lu","Jan 01, 2015"
GSE64595,"Comparison of gene expression profiles between the CD110+ tumor initiating cells from primary colorectal tumors and their liver metastases.","Expression profiling by array","Homo sapiens",12,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64595/suppl",,,"Li Qingquan","Jan 01, 2015"
GSE64602,"Expression data from AMPK deficient MLL-AF9 leukemia initiating cells and whole leukemia cells","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64602/suppl",,,"Yusuke Saito","Jan 01, 2015"
GSE64604,"ADRM1 amplified metastasis gene in gastric cancer","Expression profiling by array","Homo sapiens",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64604/suppl",,,"HSIAOWANG CHEN","Jan 01, 2015"
GSE64611,"Insulin-like growth factor-binding protein 2 Induces Epithelial-mesenchymal Transition via Activation of NF-κB Pathway in Pancreatic Ductal Adenocarcinoma","Expression profiling by array","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64611/suppl",,,"Song Gao","Jan 01, 2015"
GSE18523,"Phylogenetic footprinting and transcriptome profiling reveal new roles for two Bacillus cereus two-component systems","Expression profiling by array","Bacillus cereus ATCC 14579",4,,,,,,"Mark de Been","Dec 31, 2014"
GSE20399,"Stimulating BMP4 signaling via HDAC11 inhibition suppresses malignancy in preclinical models of  human neuroblastoma","Expression profiling by array","Homo sapiens",66,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20399/suppl",,,"Gabriela Salinas-Riester","Dec 31, 2014"
GSE23989,"Global gene expression in Head and neck squamous carcinoma (KB) cells treated with the combination of 2-DG + 6-AN followed by irradiation (2-Gy)","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23989/suppl",,,"Pradeep Sharma","Dec 31, 2014"
GSE26808,"Gene expression profiles of vaccinated fish using a long-term efficiency mixed vaccine against Edwardsiella tarda performed by a new designed oligo DNA microarray in Japanese flounder Paralichthys olivaceus","Expression profiling by array","Paralichthys olivaceus",22,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26808/suppl",,,"Hidehiro Kondo","Dec 31, 2014"
GSE27890,"Microarray of pancreatic cancer and healthy tissue","Expression profiling by array","Homo sapiens",10,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27890/suppl",,,"Nathan J. Bowen","Dec 31, 2014"
GSE28802,"CD24-low Cancer stem-cell like cell fraction in Notch inhibited transformed human esophageal cells","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28802/suppl",,,"Hiroshi Nakagawa","Dec 31, 2014"
GSE29370,"Gene expression profile of malignant mesothelioma","Expression profiling by array","Homo sapiens",22,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29370/suppl",,,"Yoshie Yoshikawa","Dec 31, 2014"
GSE30212,"Characterization of Nicotiana attenuata stems with reduced expression of calcium dependent protein kinase 4/5 (ir-CDPK4/5 plants).","Expression profiling by array","Nicotiana attenuata",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30212/suppl",,,"Klaus Gase","Dec 31, 2014"
GSE31574,"Genome-wide expression analysis of self renewing hematopoietic stem cells (HSC) in control and CD70TG mice.","Expression profiling by array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31574/suppl",,,"Peter A.C. 't Hoen","Dec 31, 2014"
GSE32414,"Hypoxia-induced stem-like cancer cells resistance to VEGFR inhibition","Expression profiling by array;Genome variation profiling by genome tiling array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32414/suppl",,,"Anne Janin","Dec 31, 2014"
GSE34545,"Early effects of Serum Response Factor (SRF) gene deletion on the vascular gene expression","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34545/suppl",,,"Guillaume Galmiche","Dec 31, 2014"
GSE35148,"Genome-wide analysis of P15 dorsal root ganglion gene expression of control and Isl1-Cre//c-Maf mutant mice","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35148/suppl",,,"Hagen Wende","Dec 31, 2014"
GSE35928,"Expression of FRY-targeting shRNA in MCF10A cells","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35928/suppl",,,"Jessica Corban Wos Graham","Dec 31, 2014"
GSE36412,"Liver gene expression signatures for type 2 diabetic mice and normal mice","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36412/suppl",,,"Hayashi Yasuhiro","Dec 31, 2014"
GSE36441,"Ectopic expression of wild-type Cop Fry in MDA-MB-231 cells","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36441/suppl",,,"Jessica Corban Wos Graham","Dec 31, 2014"
GSE37214,"Transcriptional and Functional Characterization of genetic elements involved in galacto-oligosaccharide utilisation by Bifidobacterium breve UCC2003","Expression profiling by array","Bifidobacterium breve UCC2003",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37214/suppl",,,"Mary O'Connell Motherway","Dec 31, 2014"
GSE37615,"Amniocytes (AM) vs. Immortalized AM","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37615/suppl",,,"marco miceli","Dec 31, 2014"
GSE37993,"CD44-high Cancer stem-cell like cell fraction in transformed human esophageal cells","Expression profiling by array","Homo sapiens",6,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37993/suppl",,,"Hiroshi Nakagawa","Dec 31, 2014"
GSE37994,"Notch1 activation and TGF-beta stimulation in transformed human esophageal cells","Expression profiling by array","Homo sapiens",12,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37994/suppl",,,"Hiroshi Nakagawa","Dec 31, 2014"
GSE38796,"Whole genome transcription profile of activated pre-B cells","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38796/suppl",,,"Thomas Grundström","Dec 31, 2014"
GSE38968,"Gene expression profiling in liver from control versus mutant Sox17 SHIVA fasted C57BL/6 mice","Expression profiling by array","Mus musculus",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38968/suppl",,,"Marc Dalod","Dec 31, 2014"
GSE39098,"Comparative gene expression analysis in Artemisia annua (cv. CIM-Arogya) seedling and mature leaf tissues having contrasting artemisinin content","Expression profiling by array","Artemisia annua",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39098/suppl",,,"Ajit K. Shasany","Dec 31, 2014"
GSE39363,"A Phase I/II Clinical Trial of PXD101 in Combination with Idarubicin in Patients with AML Not Suitable for Standard Intensive Therapy","Expression profiling by array","Homo sapiens",13,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39363/suppl",,,"Lars Bullinger","Dec 31, 2014"
GSE40409,"Transcriptome wide target profiling for miR-3118-3p and miR-4307-3p.","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40409/suppl",,,"Nicole Cloonan","Dec 31, 2014"
GSE40410,"Transcriptome wide target profiling for miR-23b and miR-27a.","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40410/suppl",,,"Nicole Cloonan","Dec 31, 2014"
GSE41582,"Analysis of global transcriptional response of Mycobacterium tuberculosis H37Rv to the natural compound ethyl p-methoxycinnamate","Expression profiling by array","Mycobacterium tuberculosis H37Rv",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41582/suppl",,,"Ajay Kumar","Dec 31, 2014"
GSE41805,"Gene expression profiles in juvenile hormone biosynthetic organ compared to other tissues in Bombyx mori","Expression profiling by array","Bombyx mori",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41805/suppl",,,"Toru Togawa","Dec 31, 2014"
GSE42172,"Effect of cigarette smoke extract, cisplatin, nicotine and/or ionizing radiation on gene expression in the NCI-H460 human lung large cell carcinoma cell line","Expression profiling by array","Homo sapiens",54,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42172/suppl",,,"Santosh Kumar Patnaik","Dec 31, 2014"
GSE42334,"Effect of cigarette smoke extract, cisplatin, nicotine and/or ionizing radiation on mRNA and microRNA expression in the NCI-H460 human lung large cell carcinoma cell line","Expression profiling by array;Non-coding RNA profiling by array","BK polyomavirus;Cytomegalovirus;Homo sapiens;Human herpesvirus 1;Human herpesvirus 2;Human herpesvirus 5;Human immunodeficiency virus 1;JC polyomavirus;Lymphocryptovirus;Merkel cell polyomavirus;Murid herpesvirus 4;Rhadinovirus;Simian virus 40",112,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42334/suppl",,,"Santosh Kumar Patnaik","Dec 31, 2014"
GSE43374,"A natural plant derived compound, Withaferin A exploits the stress pathway to induce antitumor immunity","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43374/suppl",,,"Annalise Smith","Dec 31, 2014"
GSE43394,"The sweet side of ‘OMICS’ approach: Identification of floral nectar proteins in Nicotiana attenuata","Expression profiling by array","Nicotiana attenuata",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43394/suppl",,,"Klaus Gase","Dec 31, 2014"
GSE43395,"A jasmonate ZIM-domain protein NaJAZd regulates floral jasmonic acid levels and counteracts flower abscission in Nicotiana attenuata plants","Expression profiling by array","Nicotiana attenuata",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43395/suppl",,,"Klaus Gase","Dec 31, 2014"
GSE43576,"Expression data from Human primary colon cancer cells","Expression profiling by array","Homo sapiens",3,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43576/suppl",,,"chia-chi chang","Dec 31, 2014"
GSE43628,"Activation of beta-catenin in hepatocellular carcinoma (mouse Ctnnb1 knockout)","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43628/suppl",25661872,,"Sangbae Kim","Dec 31, 2014"
GSE43733,"Effects of PCB 153 on genome-wide gene expression in the liver of Atlantic Cod (Gadus murhua)","Expression profiling by array","Gadus morhua",15,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43733/suppl",24939016,,"Fekadu Yadetie","Dec 31, 2014"
GSE44539,"Gene expression in liver of wild-type and Mtap heterozygous mice","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44539/suppl",,,"warren kruger","Dec 31, 2014"
GSE44691,"Expression data from lupus NZB/W and NZW/BXSB mouse prenephritic kidneys","Expression profiling by array","Mus musculus",11,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44691/suppl",,,"Celine C Berthier","Dec 31, 2014"
GSE45164,"Transcription profiling of human skin squamous cell carcinoma (SCC)","Expression profiling by array","Homo sapiens",13,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45164/suppl",,,"giovanna chiorino","Dec 31, 2014"
GSE45265,"Effect of lentiviral-based shRNA-mediated knockdown of ZFX on the human medulloblastoma (MB) cell-line DAOY","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45265/suppl",,,"Colin Palmer","Dec 31, 2014"
GSE45292,"In vivo gene expression analysis of  C elegans in response to rifampicin","Expression profiling by array","Caenorhabditis elegans",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45292/suppl",25720500,,"Arnab Mukhopadhyay","Dec 31, 2014"
