Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE35870,"ws vs clca2/35a2/352.7-Root molecular responses of nitrate transporter mutants","Expression profiling by array","Arabidopsis thaliana",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35870/suppl",,,"Soubigou-Taconnat Ludivine","Mar 01, 2012"
GSE35872,"phosphatidic acid in gene expression-Phosphatidic acid in gene expression","Expression profiling by array","Arabidopsis thaliana",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35872/suppl",23964284,,"Soubigou-Taconnat Ludivine","Mar 01, 2012"
GSE36015,"Comparative analysis of gene expression changes during differentiation in the Drosophila wing","Expression profiling by array","Drosophila melanogaster",24,,"CALLS;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36015/suppl",22992320,,"Laura Buttitta","Mar 01, 2012"
GSE36018,"Expression data from antigen-presenting cells (APCs)","Expression profiling by array","Mus musculus",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36018/suppl",,,"Ai Kariyone","Mar 01, 2012"
GSE36152,"Nitrogen-ion-beam implantation effect on rice dry seeds","Expression profiling by array","Oryza sativa;Oryza sativa Japonica Group",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36152/suppl",22843621,,"Huiyuan Ya","Mar 01, 2012"
GSE36161,"Temperature dependent gene expression levels at  28°C and 37°C for  Pseudomonas aeruginosa PAO1","Expression profiling by array","Pseudomonas aeruginosa;Pseudomonas sp. M18",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36161/suppl",,,"daqiang wu","Mar 01, 2012"
GSE36168,"Expression data from LCMV-infected P14 and Akt transgenic P14 CD8 T cells","Expression profiling by array","Mus musculus",5,GDS4554,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36168/suppl",22467649,,"Eui Ho Kim","Mar 01, 2012"
GSE36174,"LPS-induced expression in rat lung epithelial cells","Expression profiling by array","Rattus norvegicus",6,GDS4253,"CEL;CHP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36174/suppl",22461702,,"Hitendra Chand","Mar 01, 2012"
GSE36176,"Gene expression arrays on lung cancer cells exposed to  Notch inhibitor","Expression profiling by array","Homo sapiens",32,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36176/suppl",19773430,,"Mary Simcox","Mar 01, 2012"
GSE36178,"Expression diversity in Phytophthora ramorum","Expression profiling by array","Phytophthora ramorum",13,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36178/suppl",22529930,,"Takao Kasuga","Mar 01, 2012"
GSE36188,"Gene expression analysis in pre- and early post-anthesis stage ovules of Citrus sinensis","Expression profiling by array","Citrus sinensis",21,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36188/suppl",,,"Vajinder Kumar","Mar 01, 2012"
GSE20715,"Transcript analysis in response to ozone in mice deficient in TLR4","Expression profiling by array","Mus musculus",24,GDS4585,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20715/suppl",21543283,,"Alison Kendall Bauer","Feb 29, 2012"
GSE20720,"Understanding the complexity of fruit ripening by transcriptome analysis of rin mutant fruit","Expression profiling by array","Solanum lycopersicum",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20720/suppl",22212279,,"arun k. sharma","Feb 29, 2012"
GSE28120,"Revealing impaired pathways in regulatory mutant by high-throughput characterization of Petunia axillaris and Petunia inflata transcriptomes.","Expression profiling by array","Petunia axillaris;Petunia integrifolia subsp. inflata;Petunia x hybrida",42,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28120/suppl",,,"Sara Zenoni","Feb 29, 2012"
GSE29326,"Gene expression profiling of pediatric myelodysplastic syndrome (MDS) characterizes disease subtype and time to progression into acute myeloid leukemia (AML)","Expression profiling by array","Homo sapiens",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29326/suppl",22411123,,"silvia bresolin","Feb 29, 2012"
GSE30946,"Receptor Tyrosine Kinase Activation in Infantile Fibrosarcoma/Congenital Mesoblastic Nephroma","Expression profiling by array","Homo sapiens",55,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30946/suppl",22374738,,"Elizaebth J Perlman","Feb 29, 2012"
GSE33199,"A mouse model of the most aggressive subgroup of human medulloblastoma [Mouse430_2]","Expression profiling by array","Mus musculus",64,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33199/suppl",22340591,,"David Finkelstein","Feb 29, 2012"
GSE33200,"A mouse model of the most aggressive subgroup of human medulloblastoma [HT_MG-430_PM]","Expression profiling by array","Mus musculus",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33200/suppl",22340591,,"David Finkelstein","Feb 29, 2012"
GSE33201,"A mouse model of the most aggressive subgroup of human medulloblastoma","Expression profiling by array","Mus musculus",79,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33201/suppl",22340591,,"David Finkelstein","Feb 29, 2012"
GSE33314,"Gene expression analysis of bovine blastocyst produced under alternative in vivo and in vitro culture conditions during EGA time","Expression profiling by array","Bos taurus",30,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33314/suppl",22811576,,"Ahmed Gad","Feb 29, 2012"
GSE33942,"Role of PKD2 in TCR-induced transcriptional reprogramming of naïve T cells","Expression profiling by array","Mus musculus",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33942/suppl",22233340;23525088,,"Maria N Navarro","Feb 29, 2012"
GSE35165,"Identification of genes responsive to change in apical polarity in the breast epithelium","Expression profiling by array","Homo sapiens",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35165/suppl",,,"Sophie Lelievre","Feb 29, 2012"
GSE36118,"Recovery of phenotypes obtained by adaptive evolution through inverse metabolic engineering","Expression profiling by array","Saccharomyces cerevisiae;Schizosaccharomyces pombe",14,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36118/suppl",22904057,,"Kuk-Ki Hong","Feb 29, 2012"
GSE36122,"Platelet-derived growth factor-alpha (PDGF-α) stimulates intestinal epithelial cell turnover after massive small bowel resection in a rat","Expression profiling by array","Rattus norvegicus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36122/suppl",22461028,,"Igor Sukhotnik","Feb 29, 2012"
GSE36142,"Comparing gene expression in untransfected and transfected mouse neuronal (Neuro2A) cell line","Expression profiling by array","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36142/suppl",,,"Rohini Muthuswami","Feb 29, 2012"
GSE21275,"Genome wide analysis of long term L1TD1 knockdown effects in NT2D1 cell line with inducible shRNA vectors","Expression profiling by array","Homo sapiens",11,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21275/suppl",22162396,,"Nelly Rahkonen","Feb 28, 2012"
GSE26781,"Genome-wide analysis of cellular SMD or NMD substrates that regulated by Upf1 or PNRC2 in HeLa cell","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26781/suppl",22503102,,"Hana Cho","Feb 28, 2012"
GSE30592,"A1-2 expression analysis of GR activation","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30592/suppl",22451486,,"NIEHS Microarray Core","Feb 28, 2012"
GSE30935,"The effect of mequindox on gene expression in rat liver tissue","Expression profiling by array","Rattus norvegicus",11,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30935/suppl",22845897,,"Xiu-Ju ZHAO","Feb 28, 2012"
GSE31771,"Gene expression in the mouse embryonic small intestine in the presence or absence of E-cadherin","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31771/suppl",22766025,,"Michele A Battle","Feb 28, 2012"
GSE33257,"Identification of a responsive gene set to evaluate the potential impact of seismic exposure on Atlantic salmon (Salmo salar) inner ear","Expression profiling by array","Coregonus clupeaformis;Oncorhynchus mykiss;Oncorhynchus tshawytscha;Osmerus mordax;Salmo salar",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33257/suppl",,,"Catherine Dawn Andrews","Feb 28, 2012"
GSE33454,"Matrix metalloproteinase-9 and TIMP-1 in peripheral nerve: Implications for myelin formation","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33454/suppl",22438979,,"Andrei Chernov","Feb 28, 2012"
GSE34839,"Pten loss and RAS/MAPK activation cooperate to promote EMT and prostate cancer metastasis initiated from stem/progenitor cells","Expression profiling by array","Mus musculus",6,GDS4125,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34839/suppl",22350410,,"Linh My Tran","Feb 28, 2012"
GSE34933,"Expression profiles in PCa And BPH from Chinese patients","Non-coding RNA profiling by array;Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34933/suppl",24191917;22038724;22710126,,"Funeng Jiang","Feb 28, 2012"
GSE35438,"Transcriptomic analyses of Staphylococcus epidermidis in mixed-species biofilms with Candida albicans","Expression profiling by array","Candida albicans;Staphylococcus epidermidis;Staphylococcus epidermidis RP62A",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35438/suppl",24228850,,"Mohan Pammi Venkatesh","Feb 28, 2012"
GSE35472,"Alteration of gene expression in mouse mammary tissue upon E. coli infection","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35472/suppl",22419123,,"Tapas Kumar Kundu","Feb 28, 2012"
GSE35749,"sRSM1 synthetic decoy vs. scrambled transfections in MDA-MB-231 cells","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35749/suppl",22495308,,"Hani Goodarzi","Feb 28, 2012"
GSE35753,"HNRPA2B1 RIP-chip","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35753/suppl",22495308,,"Hani Goodarzi","Feb 28, 2012"
GSE35756,"Whole-genome decay rate measurements in MDA-MB-231 cells transfected with HNRPA2B1 siRNAs versus controls","Expression profiling by array","Homo sapiens",32,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35756/suppl",22495308,,"Hani Goodarzi","Feb 28, 2012"
GSE35757,"siRNA-mediated HNRPA2B1 knock-down in MDA-MB-231 cells","Expression profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35757/suppl",22495308,,"Hani Goodarzi","Feb 28, 2012"
GSE36109,"Reproducibility of global gene expression in rat lung","Expression profiling by array","Rattus norvegicus",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36109/suppl",,,"Satoru Tsunemine","Feb 28, 2012"
GSE24563,"Transcriptional Activation by Oct4 Is Sufficient for the Maintenance and Induction of Pluripotency","Expression profiling by array","Mus musculus",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24563/suppl",21083502;22832160,,"Minoru S.H. Ko","Feb 27, 2012"
GSE27380,"The acute milk yield response to frequent milking in early lactation is mediated by genes transiently regulated by milk removal.","Expression profiling by array","Bos taurus",14,GDS4009,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27380/suppl",22028429,,"Emma Hull Wall","Feb 27, 2012"
GSE29171,"Comparative study of transcriptomes from four Trichoderma strains gene expression in early interaction with tomato plants","Expression profiling by array","Trichoderma hamatum;Trichoderma harzianum;Trichoderma reesei;Trichoderma virens",24,,"CALLS;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29171/suppl",22075029;24413597,,"Enrique Monte","Feb 27, 2012"
GSE29406,"The genomic analysis of the interaction between the lactic acidosis and hypoxia response","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29406/suppl",22135092,,"Xiaohu Tang","Feb 27, 2012"
GSE30664,"Analysis of Gene expression of human Th17 and Th1 clones","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30664/suppl",22326581,,"Raffaele De Palma","Feb 27, 2012"
GSE30957,"Expression data from mouse embryo during neural tube closure","Expression profiling by array","Mus musculus",16,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30957/suppl",22045912,,"Heather E McDermid","Feb 27, 2012"
GSE32984,"Gene expression profiling of Human Umbilical Vein Endothelial Cells (HUVEC) after treatment with Erg or control antisense (GeneBloc)","Expression profiling by array","Homo sapiens",15,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32984/suppl",22117042,,"Graeme Miles Birdsey","Feb 27, 2012"
GSE33020,"CD20 positive cells are undetectable in the majority of multiple myeloma cell lines and are not associated with a cancer stem cell phenotype","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33020/suppl",22315496,,"Teresa Paíno","Feb 27, 2012"
GSE34163,"Microarray analysis of the migrating human CD4+ T cell population from the spleen of humanized mice in response to treatment with Teplizumab or hIg","Expression profiling by array","Homo sapiens",11,,"IDAT;SDF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34163/suppl",22277969,,"Frank Waldron-Lynch","Feb 27, 2012"
GSE34312,"Prostatic Stromal Cell Gene Expression","Expression profiling by array","Homo sapiens",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34312/suppl",22275508,,"Gurkan Bebek","Feb 27, 2012"
GSE34363,"Highly Parallel Genome-Wide Expression Analysis of Single Mammalian Cells (Performance Metrics)","Expression profiling by array","Homo sapiens",33,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34363/suppl",22347404,,"Craig April","Feb 27, 2012"
GSE34364,"Highly Parallel Genome-Wide Expression Analysis of Single Mammalian Cells (Optimization)","Expression profiling by array","Homo sapiens",11,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34364/suppl",22347404,,"Craig April","Feb 27, 2012"
GSE34365,"Highly Parallel Genome-Wide Expression Analysis of Single Mammalian Cells","Expression profiling by array","Homo sapiens",44,,,,22347404,,"Craig April","Feb 27, 2012"
GSE34392,"The alarmin interleukin-33 drives protective antiviral CD8+ T cell responses","Expression profiling by array","Mus musculus",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34392/suppl",22323740,,"Sandra Kallert","Feb 27, 2012"
GSE35200,"GSK-3A and GSK-3B knockdown in AML cell lines","Expression profiling by array","Homo sapiens",44,GDS4305,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35200/suppl",22326953,,"Kimberly Stegmaier","Feb 27, 2012"
GSE35384,"Transcriptome analysis of differentiating normal and leukemic erythroid progenitors","Expression profiling by array","Mus musculus",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35384/suppl",22357756,,"Sandeep Nagaraj Wontakal","Feb 27, 2012"
GSE35385,"GATA-1 in proliferating and differentiating murine ES cell derived erythroid progenitors","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",10,,"BED;CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35385/suppl",22357756,,"Sandeep Nagaraj Wontakal","Feb 27, 2012"
GSE36083,"Transcriptomic Analysis of Placenta Affected by Antiphospholipid Antibodies: Following the TRAIL of trophoblast death","Expression profiling by array","Homo sapiens",6,GDS4592,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36083/suppl",22542907,,"Priyadarshini Pantham","Feb 27, 2012"
GSE36093,"Expression data from infected (Xanthomonas oryzae pv. Oryzae (P10)) leaf in japonica rice (cv. Y73)","Expression profiling by array","Oryza sativa",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36093/suppl",,,"Xuming Wang","Feb 27, 2012"
GSE25671,"Genome-wide analysis of gene expression in Eµ-Myc and Eµ-Myc Wrn Δhel/Δhel murine lymphomas","Expression profiling by array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25671/suppl",22301954,,"Russell Moser","Feb 25, 2012"
GSE26566,"Molecular classification of human cholangiocarcinoma","Expression profiling by array","Homo sapiens",169,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26566/suppl",22178589,,"Jesper B Andersen","Feb 25, 2012"
GSE27523,"Identification of hypoxia regulated HIF-1A and HIF-2A specific target genes in Glioblastoma","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27523/suppl",21512133,,"Mei Yee Koh","Feb 25, 2012"
GSE30903,"Expression data from untreated and ATP treated AML blasts","Expression profiling by array","Homo sapiens",24,GDS4304,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30903/suppl",22053107,,"Rossella Manfredini","Feb 25, 2012"
GSE35934,"Genipin inhibits LPS-induced acute systemic inflammation in mice","Expression profiling by array","Mus musculus",36,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35934/suppl",22687549,,"Chien-Yun Hsiang","Feb 25, 2012"
GSE35942,"2 doses of ionising radiations (x-rays) -Transcriptomic analysis of effects of ionising radiation on Arabidopsis thaliana.","Expression profiling by array","Arabidopsis thaliana",16,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35942/suppl",,,"Soubigou-Taconnat Ludivine","Feb 25, 2012"
GSE36034,"Differentially expressed genes following injection with miR-1 mimics of the silkworm, Bombyx mori, during pupation","Expression profiling by array","Bombyx mori",3,,"JPG;LSR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36034/suppl",,,"GAO Song","Feb 25, 2012"
GSE36072,"Gene expression in Atlantic salmon skin in response to infection with the parasitic copepod Lepeophtheirus salmonis, cortisol implant, and their combination","Expression profiling by array","Salmo salar",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36072/suppl",,,"Aleksei Krasnov","Feb 25, 2012"
GSE36081,"Effect of GRHL2 in HMLE+Twist-ER+4-OHT cells","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36081/suppl",22379025,,"James Denvir","Feb 25, 2012"
GSE8779,"Molecular profiling of myeloid leukemia cell lines","Expression profiling by array","Homo sapiens",17,,,,16721385,,"Stanford Microarray Database (SMD)","Feb 24, 2012"
GSE27564,"Gene expression profiles of subepithelial myofibroblasts from mouse ileum or colon, implanted together with human cancer cells in mouse xenografts","Expression profiling by array","Homo sapiens;Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27564/suppl",,,"Janghee Woo","Feb 24, 2012"
GSE32123,"Expression data from Aspergillus niger comparing aerial structures with vegetative mycelium","Expression profiling by array","Aspergillus niger;Aspergillus niger CBS 513.88",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32123/suppl",23450745,,"R Bleichrodt","Feb 24, 2012"
GSE33771,"Mediator Complex Regulates Alternative mRNA Processing via the Med23 Subunit","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33771/suppl",22264826,,"Wencheng Li","Feb 24, 2012"
GSE35158,"Expression profiling of lower-grade diffuse astrocytic glioma","Expression profiling by array","Homo sapiens",81,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35158/suppl",22415316,,"Jason Huse","Feb 24, 2012"
GSE35869,"Gene expression from cadmium treated Arabidopsis seedlings","Expression profiling by array","Arabidopsis thaliana",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35869/suppl",22283708,,"Julian I Schroeder","Feb 24, 2012"
GSE35931,"Innate immunity and the evolution of resistance to an emerging infectious disease in a wild bird			","Expression profiling by array","Haemorhous mexicanus",11,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35931/suppl",22512302,,"Camille Bonneaud","Feb 24, 2012"
GSE36006,"Common PIK3CA mutants and a novel 3’UTR mutation are associated with increased sensitivity to saracatinib","Expression profiling by array","Homo sapiens",4,GDS4383,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36006/suppl",22553375,,"Aik Choon Tan","Feb 24, 2012"
GSE36033,"The ATP-P2X7 signaling axis is dispensable for obesity-associated inflammasome activation in adipose tissue","Expression profiling by array","Mus musculus",13,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36033/suppl",22415881,,"Guido Hooiveld","Feb 24, 2012"
GSE36037,"Use of microarray analyses to determine the effect of hyperoxia and hypoxia on gene expression in early oxygen-induced retinopathy (OIR).","Expression profiling by array","Rattus norvegicus",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36037/suppl",,,"Melinda N Tea","Feb 24, 2012"
GSE36057,"Lung Natural Helper cells","Expression profiling by array","Mus musculus",5,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36057/suppl",22425247,,"Timotheus You Fu Halim","Feb 24, 2012"
GSE30960,"Expression analysis of pre-phenotype dt27J mouse dorsal root ganglia","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30960/suppl",22412020,,"Scott D Ryan","Feb 23, 2012"
GSE33615,"Whole genome gene expression profiling in Adult T-cell Leukemia (ATL) cells and in Normal CD4+ T-cells","Expression profiling by array","Homo sapiens",73,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33615/suppl",22264793,,"Kazumi Nakano","Feb 23, 2012"
GSE35241,"Timecourse of mAbs 18B7 or MOPC-21 (control) binding to Cryptococcus neoformans serotype D strains JEC21 or 24067 (52D) after 1, 2 or 4 hours at 37 C.","Expression profiling by array","Cryptococcus neoformans;Cryptococcus neoformans var. neoformans",28,,"CSV;GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35241/suppl",22327012,,"Erin McClelland","Feb 23, 2012"
GSE35979,"Gene expression data from IL13-induced allergic airway inflammation of mice lungs","Expression profiling by array","Mus musculus",6,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35979/suppl",22611474,,"Aik T Ooi","Feb 23, 2012"
GSE35992,"Gene expression analysis in microdissected shoot meristems of Brassica napus microspore-derived embryos with altered levels of SHOOTMERISTEMLESS","Expression profiling by array","Brassica napus",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35992/suppl",,,"Raju Datla","Feb 23, 2012"
GSE35994,"HepG2 Cell: Control vs. HGF treated","Expression profiling by array","Homo sapiens",1,,"TXT;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35994/suppl",22436613,,"Yung-Ming Jeng","Feb 23, 2012"
GSE36007,"Effect of EWS/FLI1 and DAX1 silencing on the gene expression profile of the A673 Ewing cell line","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36007/suppl",18591936,,"Javier Alonso","Feb 23, 2012"
GSE36008,"Transcriptome of tobacco leaves in different environmental conditions","Expression profiling by array","Nicotiana tabacum",4,,"LSR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36008/suppl",23079704,,"Kun Lu","Feb 23, 2012"
GSE36009,"Gene expression data from Wild Type and  Nlrp10 deficient dendritic cells treated with or without LPS","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36009/suppl",22538615,,"Hailong Meng","Feb 23, 2012"
GSE36036,"Niche modulated versus niche modulating genes in multiple myeloma","Expression profiling by array","Homo sapiens",32,GDS4007;GDS4008,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36036/suppl",23241658,,"Yossi Cohen","Feb 23, 2012"
GSE36038,"Polycomb repressive complex 2-dependent and –independent functions of Jarid2 in transcriptional regulation in Drosophila [Affymetrix]","Expression profiling by array","Drosophila melanogaster",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36038/suppl",22354997,,"Alexander (Garrett) Garruss","Feb 23, 2012"
GSE36039,"Polycomb repressive complex 2-dependent and –independent functions of Jarid2 in transcriptional regulation in Drosophila","Expression profiling by array","Drosophila melanogaster",34,,"BED;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36039/suppl",22354997,,"Alexander (Garrett) Garruss","Feb 23, 2012"
GSE23732,"Whole genome expression data from human urinary bladder cancer","Expression profiling by array","Homo sapiens",8,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23732/suppl",,,"Pankaj Kumar Singh","Feb 22, 2012"
GSE30126,"Expression data from normal thymocytes, 24 day pre-tumor Dnmt3b-deficient thymocytes, Wild-Type Tumors, and Dnmt3b-deficient Tumors","Expression profiling by array","Mus musculus",11,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30126/suppl",22133874,,"Ryan Hlady","Feb 22, 2012"
GSE32095,"GPR120 mediates high-fat diet induced obesity","Expression profiling by array","Mus musculus",24,GDS4811;GDS4830,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32095/suppl",22343897,,"Akira Hirasawa","Feb 22, 2012"
GSE32643,"Influence of cell permeable Tre-recombinase (CPTR) treatment on T-cell gene expression","Expression profiling by array","Homo sapiens",1,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32643/suppl",22348110,,"Nicole Walz","Feb 22, 2012"
