Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE11136,"Identification of Genes and Gene Ontology Process Critical to Skin Papilloma Development in Tg.AC Transgenic Mice","Expression profiling by array","Mus musculus",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11136/suppl",16329151,,"Hong Dang","Apr 11, 2008"
GSE8394,"cis sequence effects on gene expression","Expression profiling by array","Homo sapiens",30,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8394/suppl",17727713,,"Andrew W Bergen","Apr 10, 2008"
GSE10431,"The tumor suppressor Semaphorin 3B triggers a pro-metastatic program mediated by IL-8 and the tumor microenvironment","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10431/suppl",18458115,,"Enzo Medico","Apr 10, 2008"
GSE10684,"Effects of dietary curcumin and rutin on colonic inflammation and gene expression in mdr1a-/- mice, a model of IBD","Expression profiling by array","Mus musculus",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10684/suppl",18761777,,"Katia Nones","Apr 10, 2008"
GSE10784,"Gene profile data from Df(16)A/+ and wild type littermates","Expression profiling by array","Mus musculus",40,GDS3478;GDS3479,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10784/suppl",18469815;23332760,,"Joseph Gogos","Apr 10, 2008"
GSE10934,"Human sclera","Expression profiling by array","Homo sapiens",11,,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10934/suppl",19002264,,"Akihiro Umezawa","Apr 10, 2008"
GSE11104,"Chimp 190 biopsy baseline vs post infection","Expression profiling by array","Homo sapiens;Pan troglodytes",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11104/suppl",,,"Mike havert","Apr 10, 2008"
GSE11117,"Molecular Classification and Prediction of Survival in Non-Small-Cell Lung Cancer","Expression profiling by array","Homo sapiens",56,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11117/suppl",19833826,,"Wolfgang Ernst Gustav Budach","Apr 10, 2008"
GSE5676,"mKIAA1583 (Tmem132a) siRNA interference","Expression profiling by array","Mus musculus",2,,,,,,"Kazuhide Imai","Apr 09, 2008"
GSE7510,"Acute graft-versus-host disease (gene expression profiling)","Expression profiling by array","Homo sapiens",8,,"CEL;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7510/suppl",18714668,,"Matthew Buzzeo","Apr 09, 2008"
GSE9386,"Genome-wide analysis of gene expression profiles during the kernel development of maize (Zea mays L.)","Expression profiling by array","Zea mays",24,,,,18280698,,"Guoying Wang","Apr 09, 2008"
GSE10360,"Role of Endothelin in SCG axon pathfinding","Expression profiling by array","Mus musculus",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10360/suppl",18401410,,"David D Ginty","Apr 09, 2008"
GSE10498,"Comparison of SCG expression profiles from Bax null versus NGF-Bax double null mice","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10498/suppl",18323418,,"David D Ginty","Apr 09, 2008"
GSE11098,"Wildtype, Fah and Fah, p21 ON and OFF NTBC","Expression profiling by array","Mus musculus",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11098/suppl",18598944,,"Holger Willenbring","Apr 09, 2008"
GSE11107,"Effect of starvation on the transcriptomes of the brain and liver in adult female zebrafish (Danio rerio)","Expression profiling by array","Danio rerio",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11107/suppl",18728227,,"Robert Edward Drew","Apr 09, 2008"
GSE11079,"mRNAs associated with Ago2: Ago2, Ago2+miR-1, Ago2+miR-124, mock transfected","Expression profiling by array","Homo sapiens",28,,,,18461144,,"Daniel Hogan","Apr 08, 2008"
GSE11080,"Expression data  HEK293T cells transfected with either Ago2, Ago2 + miR-1, Ago2 + miR-124,  mock","Expression profiling by array","Homo sapiens",16,,,,18461144,,"Daniel Hogan","Apr 08, 2008"
GSE11081,"miRNA arrays: Ago2 transfected vs. Mock, Ago2 IP vs. total RNA","Expression profiling by array","Homo sapiens",6,,,,18461144,,"Daniel Hogan","Apr 08, 2008"
GSE11082,"Identification of mRNAs Recruited to Argonaute 2 by Specific microRNAs and Corresponding Changes in Transcript Abundance","Expression profiling by array","Homo sapiens",50,,,,18461144,,"Daniel Hogan","Apr 08, 2008"
GSE11087,"E. coli Isoleucine starvation and stringent response network","Expression profiling by array","Bacillus anthracis;Bacteroides thetaiotaomicron VPI-5482;Enterococcus faecalis V583;Escherichia coli;Escherichia coli CFT073;Escherichia coli O157:H7 str. EDL933;Escherichia coli O157:H7 str. Sakai;Escherichia coli str. K-12 substr. MG1655;Salmonella enterica subsp. enterica serovar Typhimurium str. LT2",30,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11087/suppl",18430135;21299642,,"Tyrrell Conway","Apr 08, 2008"
GSE8400,"The antimicrobial peptide-sensing system aps of Staphylococcus aureus","Expression profiling by array","Borrelia burgdorferi B31;Chlamydia muridarum;Chlamydia trachomatis D/UW-3/CX;Chlamydophila caviae GPIC;Chlamydophila pneumoniae AR39;Coxiella burnetii;Coxiella burnetii RSA 493;Granulibacter bethesdensis;Rickettsia rickettsii;Staphylococcus aureus;Staphylococcus aureus subsp. aureus MW2;Staphylococcus epidermidis ATCC 12228;Staphylococcus epidermidis RP62A;Staphylococcus haemolyticus JCSC1435",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8400/suppl",17961141,,"Dan Sturdevant","Apr 07, 2008"
GSE8404," Influence of Water Chemistry on Toxicogenomics of Chronic Lead Toxicity to the Fathead Minnow (Pimephales promelas)","Expression profiling by array","Pimephales promelas",30,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8404/suppl",18346799,,"Edward Mager","Apr 07, 2008"
GSE9343,"ETV6-NTRK3 fusion oncogene initiates breast cancer from committed alveolar progenitors via activation of AP1 complex","Expression profiling by array","Mus musculus",12,,,,18068631,,"Charles M. Perou","Apr 07, 2008"
GSE9926,"Transcriptome Analysis of Agmatine and Putrescine Catabolism in Pseudomonas aeruginosa PAO1","Expression profiling by array","Pseudomonas aeruginosa",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9926/suppl",18192388,,"Han Ting Chou","Apr 07, 2008"
GSE10420,"NaCl: Plant Small RNAs","Expression profiling by array","Arabidopsis thaliana",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10420/suppl",,,"Soubigou-Taconnat Ludivine","Apr 07, 2008"
GSE10889,"Expression Profiling of the Developing Mouse Lung","Expression profiling by array","Mus musculus",22,GDS3447;GDS3448,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10889/suppl",11970905,,"Soumyaroop Bhattacharya","Apr 07, 2008"
GSE8069,"Energy metabolism pathways of the sulfate-reducer Desulfovibrio vulgaris Hildenborough","Expression profiling by array","Desulfovibrio vulgaris str. Hildenborough",26,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8069/suppl",18060515,,"Qiang He","Apr 05, 2008"
GSE11042,"Ductal Carcinoma Progression","Expression profiling by array","Homo sapiens",60,,,,18928525,,"Nádia Pereira Castro","Apr 05, 2008"
GSE11048,"Genome-wide transcriptional profiling of Lactobacillus acidophilus' response to bile","Expression profiling by array","Lactobacillus acidophilus;Lactobacillus acidophilus NCFM",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11048/suppl",17449631,,"Todd Robert Klaenhammer","Apr 05, 2008"
GSE7471,"Gene Expression Profiles in Intracranial Arteries and Abdominal Aortae","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7471/suppl",,,"Gerard Tromp","Apr 04, 2008"
GSE8888,"A novel tumor-promoting function resided in the 5’ untranslated region of vegf mRNA","Expression profiling by array","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8888/suppl",18494554,,"Tomoko Kawai","Apr 04, 2008"
GSE9146,"Irradiation response in PKBalpha MEF","Expression profiling by array","Mus musculus",27,,,,18439899,,"Lana Bozulic","Apr 04, 2008"
GSE5245,"Profiling of CD4+ T cells responding to transient or persistent antigen presented by dendritic cells in vivo","Expression profiling by array","Mus musculus",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5245/suppl",17881563,,"CBDM Lab","Apr 03, 2008"
GSE7461,"Transcriptional Activity in Lymph Nodes During the Initiation and Progression of Autoimmune Encephalomyelitis","Expression profiling by array","Mus musculus",72,,,,17785846,,"Sergio Baranzini","Apr 03, 2008"
GSE8944,"Effect of loss of CREB and CREM on kainate-induced gene expression in the hippocampus (MG-U74A).","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8944/suppl",18424767,,"Jan Rodriguez Parkitna","Apr 03, 2008"
GSE8946,"Effect of loss of CREB and CREM on kainate-induced gene expression in the hippocampus (MG-U74B).","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8946/suppl",18424767,,"Jan Rodriguez Parkitna","Apr 03, 2008"
GSE8947,"Effect of loss of CREB and CREM on kainate-induced gene expression in the hippocampus (MG-U74C).","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8947/suppl",18424767,,"Jan Rodriguez Parkitna","Apr 03, 2008"
GSE8948,"Effect of loss of CREB and CREM on cocaine-induced gene expression in the striatum","Expression profiling by array","Mus musculus",55,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8948/suppl",18424767,,"Jan Rodriguez Parkitna","Apr 03, 2008"
GSE9668,"Strain-specific differences in lactation performance of mice","Expression profiling by array","Mus musculus",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9668/suppl",18442417,,"Peter Williamson","Apr 03, 2008"
GSE9730,"Effect of foliar spray of lipo-chitooligosaccharide (Nod factor) on soybean leaf gene expression.","Expression profiling by array","Glycine max",6,GDS3231,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9730/suppl",,,"John K Lindsay","Apr 03, 2008"
GSE10162,"Transcriptional Adaptation to Clcn5 Knockout in Proximal Tubules of the Mouse Kidney","Expression profiling by array","Mus musculus",6,GDS3397,"CEL;CHP;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10162/suppl",18349385,,"Jerry M. Wright","Apr 03, 2008"
GSE10797,"Transcriptomes of breast epithelium and stroma in normal reduction mammoplasty and invasive breast cancer patients.","Expression profiling by array","Homo sapiens",66,GDS3324,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10797/suppl",18373191,,"Jeffrey P Bond","Apr 03, 2008"
GSE10962,"Herpes simplex host shutoff attenuates antiviral state","Expression profiling by array","Human herpesvirus 1;Mus musculus",20,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10962/suppl",18367525,,"Seth Daniel Crosby","Apr 03, 2008"
GSE11026,"Wind-responsive changes in poplar leaves of different developmental stages","Expression profiling by array","Populus euphratica;Populus nigra;Populus tremula x Populus alba;Populus trichocarpa x Populus deltoides",24,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11026/suppl",18719940,,"Silvia Fluch","Apr 03, 2008"
GSE10691,"Human Neuropheres","Expression profiling by array","Homo sapiens",18,,"CEL;CHP;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10691/suppl",,,"Ontario Genomics Innovation Centre (OGIC)","Apr 02, 2008"
GSE10960,"Strand-specific 5'-O-methylation of siRNA duplexes controls guide strand selection and targeting specificity.","Expression profiling by array","Homo sapiens",7,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10960/suppl",18094121,,"Dimos Gaidatzis","Apr 02, 2008"
GSE6054,"Monocytes of patients with familial hypercholesterolemia show alterations in cholesterol metabolism","Expression profiling by array","Homo sapiens",23,GDS3668,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6054/suppl",19040724,,"Sandy Mosig","Apr 01, 2008"
GSE6088,"Imprints of atherosclerosis are present in circulating T cells of patients with Familial Hypercholesterolemia","Expression profiling by array","Homo sapiens",23,GDS3669,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6088/suppl",,,"Sandy Mosig","Apr 01, 2008"
GSE7201,"p73 inhibits malignant transformation","Expression profiling by array","Homo sapiens",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7201/suppl",18239687,,"Christof Burek","Apr 01, 2008"
GSE7435,"Heparan sulfate in skin wounds","Expression profiling by array","Mus musculus",21,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7435/suppl",,,"Svetlana Zykova","Apr 01, 2008"
GSE7530,"Gene expression profiles of various tissues under different physiological conditions","Expression profiling by array","Oryza sativa;Oryza sativa Japonica Group",39,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7530/suppl",,,"Kouji Satoh","Apr 01, 2008"
GSE7531,"Differentially expressed genes from different developmantal stages in rice","Expression profiling by array","Oryza sativa;Oryza sativa Japonica Group",26,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7531/suppl",,,"Kouji Satoh","Apr 01, 2008"
GSE7532,"Differentially expressed genes under different stress conditions in rice","Expression profiling by array","Oryza sativa;Oryza sativa Japonica Group",26,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7532/suppl",,,"Kouji Satoh","Apr 01, 2008"
GSE8443,"cDNA expression profiles of wild-type and fl-mutant upland cotton ovules during fiber initiation peroid","Expression profiling by array","Gossypium hirsutum",44,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8443/suppl",,,"Yu-Xian Zhu","Apr 01, 2008"
GSE9065,"Investigation of the physiological functions of PRDM6","Expression profiling by array","Mus musculus",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9065/suppl",24278461,,"Martin Irmler","Apr 01, 2008"
GSE9077,"Expression profiles of immortal lung fibroblasts","Expression profiling by array","Homo sapiens",17,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9077/suppl",18716925,,"Keiko Hiyama","Apr 01, 2008"
GSE9580,"Apc1638N intestinal tumors vs WT intestinal mucosa","Expression profiling by array","Mus musculus",5,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9580/suppl",18403596,,"Claudia Gaspar","Apr 01, 2008"
GSE9677,"Gene expression profile in HUVECs before and after Angiopoietin stimulation","Expression profiling by array","Homo sapiens",8,GDS3355,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9677/suppl",18425120,,"NAOKI MOCHIZUKI","Apr 01, 2008"
GSE9689,"Analysis of colorectal tissue from APC- and MYH-associated polyposis patients","Expression profiling by array","Homo sapiens",78,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9689/suppl",18403596,,"Joana Cardoso","Apr 01, 2008"
GSE9745,"Hepatic Transcriptional Profiling of Hatchling Chicks and Market-age Broiler Chickens during Fasting and Re-feeding","Expression profiling by array","Gallus gallus",80,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9745/suppl",,,"Larry Albert Cogburn","Apr 01, 2008"
GSE9816,"Gene expression profiling of sav mutants","Expression profiling by array","Arabidopsis thaliana",18,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9816/suppl",18394996,,"Joanne Chory","Apr 01, 2008"
GSE10021,"mRNA expression profiles in human cell lines","Expression profiling by array","Homo sapiens",16,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10021/suppl",18465083,,"Yoshinao Ruike","Apr 01, 2008"
GSE10148,"Analysis of Endoglin function in rat hepatic stellate cells (HSC)","Expression profiling by array","Rattus norvegicus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10148/suppl",,,"Ralf Weiskirchen","Apr 01, 2008"
GSE10207,"wounded versus nonwounded drosophila embryos","Expression profiling by array","Drosophila melanogaster",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10207/suppl",18344972,,"Mark Owen Winfield","Apr 01, 2008"
GSE10208,"hemocyte minus versus hemocyte plus drosophila embryos","Expression profiling by array","Drosophila melanogaster",2,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10208/suppl",18344972,,"Mark Owen Winfield","Apr 01, 2008"
GSE10209,"wounded vs unwounded hemocyte deficient embryos","Expression profiling by array","Drosophila melanogaster",1,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10209/suppl",18344972,,"Mark Owen Winfield","Apr 01, 2008"
GSE10225,"Expression study of 'hemocyte minus vs hemocyte plus, and wounded vs unwounded hemocyte deficient' drosophila embryos","Expression profiling by array","Drosophila melanogaster",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10225/suppl",18344972,,"Mark Owen Winfield","Apr 01, 2008"
GSE10289,"Cells silenced for SDHB expression and tumor phenotype","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10289/suppl",18519664,,"Manolo Mata","Apr 01, 2008"
GSE10314,"IPEC-J2 cells treated with cholera toxin for 8h","Expression profiling by array","Sus scrofa",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10314/suppl",,,"Cheryl M.T. Dvorak","Apr 01, 2008"
GSE10604,"Microarray Analysis of Toxicogenomic Effects of Ortho-Phenylphenol on Pseudomonas aeruginosa","Expression profiling by array","Pseudomonas aeruginosa",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10604/suppl",18847467,,"Hyeung-Jin Jang","Apr 01, 2008"
GSE10605,"Microarray Analysis of Toxicogenomic Effects of Ortho-Phenylphenol on Staphylococcus aureus","Expression profiling by array","Staphylococcus aureus",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10605/suppl",18793396,,"Hyeung-Jin Jang","Apr 01, 2008"
GSE10655,"Pharmacogenomics of IFNb therapy","Expression profiling by array","Homo sapiens",32,,,,18382694,,"Cornelis Verweij","Apr 01, 2008"
GSE10793,"Tumor biopsies from 71 untreated patients with mantle cell lymphoma","Expression profiling by array","Homo sapiens",71,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10793/suppl",18416826,,"Christof Burek","Apr 01, 2008"
GSE10899,"Gene expression for Integrative epigenomic study in leukemia samples","Expression profiling by array","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10899/suppl",,,"Maria Eugenia Figueroa","Apr 01, 2008"
GSE10909,"NUP98/HHEX  a new oncogenic fusion with acute myeloid leukemia","Expression profiling by array","Mus musculus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10909/suppl",18388181,,"Juerg Schwaller","Apr 01, 2008"
GSE11011,"eIF4GI Links Nutrient Sensing by mTOR to Cell Proliferation and  Inhibition of Autophagy","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11011/suppl",18426977,,"Robert J Schneider","Apr 01, 2008"
GSE8172,"Investigation of Prognostic Markers in Soft tisse Sarcoma by Gene Expression and Tissue Profiling","Expression profiling by array","Homo sapiens",11,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8172/suppl",,,"Paromita (Romi) Das Gupta","Mar 31, 2008"
GSE8795,"mRNA expression in TTHA1939 deletion mutant of Thermus thermophilus HB8 strain grown on minimum medium","Expression profiling by array","Thermus thermophilus HB8",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8795/suppl",19346251,,"Takushi Ooga","Mar 31, 2008"
GSE8856,"Sexual dimorphism in the zebrafish hepatic transcriptome and response to dietary carbohydrate","Expression profiling by array","Danio rerio",17,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8856/suppl",20483215,,"Matt L Settles","Mar 31, 2008"
GSE9439,"Gene expression profiles of two distinct neuronal populations in the neonatal rat spinal cord","Expression profiling by array","Rattus norvegicus",22,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9439/suppl",18923679,,"Jesper Ryge","Mar 31, 2008"
GSE10238,"Complement activation in the peripheral nervous system following the spinal nerve ligation model of neuropathic pain","Expression profiling by array","Rattus norvegicus",156,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10238/suppl",18160218,,"Jason Gang Jin","Mar 31, 2008"
GSE10386,"Co-activator function of RIP140 for NFκB/p65-dependent cytokine gene","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10386/suppl",18469200,,"Inka Zschiedrich","Mar 31, 2008"
GSE10628,"Foxj3 KO myoblast transcriptome data","Expression profiling by array","Mus musculus",2,,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10628/suppl",19914232,,"Matthew Alexander","Mar 31, 2008"
GSE10941,"Confirmation of the gene expression pattern in Mxi1-deficient mouse (time course)","Expression profiling by array","Mus musculus",12,,,,,,"Min Joo Lee","Mar 31, 2008"
GSE10981,"Effect of dietary immunostimulation in gills and intestine of rainbow trout","Expression profiling by array","Oncorhynchus mykiss",4,,,,,,"Joan C Balasch","Mar 31, 2008"
GSE11472,"Gene expression signature of cerebellum hypoplasia in a mouse model of Down syndrome (Part II).","Expression profiling by array","Mus musculus",18,,,,19331679,,"Julien Laffaire","Mar 31, 2008"
GSE7246,"Human epithelial cell line (HL) infected with Chlamydia pneumoniae","Expression profiling by array","Homo sapiens",8,GDS3360,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7246/suppl",18171299,,"Dario Greco","Mar 30, 2008"
GSE7624,"Expression Profiles of Monozygotic Twin","Expression profiling by array","Homo sapiens",35,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7624/suppl",17164263,,"Nicholas Matigian","Mar 30, 2008"
GSE9246,"Transcriptome profiling of slr-2, C.elegans C2H2 Zn-finger","Expression profiling by array","Caenorhabditis elegans",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9246/suppl",18437219,,"David Fay","Mar 30, 2008"
GSE9512,"Reduced DNA methylation in Arabidopsis allopolyploids induces genome-specific changes in gene expression","Expression profiling by array","Arabidopsis suecica;Arabidopsis thaliana",1,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9512/suppl",18430920,,"Misook Ha","Mar 30, 2008"
GSE10736,"Exon and junction microarrays detect widespread mouse strain- and sex-bias expression differences","Expression profiling by array","Mus musculus",71,,"JPG;XML","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10736/suppl",18533039,,"Amit V Kulkarni","Mar 30, 2008"
GSE9765,"Microarray analysis of rice plants irradiated with carbon ion beams (HIMAC)","Expression profiling by array","Oryza sativa;Oryza sativa Japonica Group",2,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9765/suppl",18414000,,"Randeep Rakwal","Mar 29, 2008"
GSE10950,"Comparing gene expression in human colon tumor vs paired normal colon mucosa","Expression profiling by array","Homo sapiens",48,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10950/suppl",18538736,,"qiang yu","Mar 29, 2008"
GSE10952,"Gene expression in colon cancer cell lines","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10952/suppl",18538736,,"qiang yu","Mar 29, 2008"
GSE10959,"siNTSR1-treated HNSCC cell lines: Control vs. siNTSR1-treated HSC2 or HSC3","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10959/suppl",18661521,,"Satoya Shimizu","Mar 29, 2008"
GSE10965,"Comparison of the transcriptional profiles of the retinal pigmental epithelium/choroid from young and old mice","Expression profiling by array","Mus musculus",8,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10965/suppl",18523633,,"Huiyi Chen","Mar 29, 2008"
GSE10972,"Colon cancer","Expression profiling by array","Homo sapiens",60,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10972/suppl",18538736,,"qiang yu","Mar 29, 2008"
GSE7843,"Assessment of CcpA-mediated catabolite control of metabolism and enterotoxin production in Bacillus cereus ATCC 14579","Expression profiling by array","Bacillus cereus ATCC 14579",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7843/suppl",18416820,,"Menno van der Voort","Mar 28, 2008"
GSE8574,"Mouse embryonic stem cell line R1 differentiation study","Expression profiling by array","Mus musculus",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8574/suppl",18433312,,"Dario Sepulveda","Mar 28, 2008"
GSE8858,"Liver Pharmacology and Xenobiotic Response Repertoire","Expression profiling by array","Rattus norvegicus",5312,,,,18364709,,"Jeremy Gollub","Mar 28, 2008"
GSE9537,"Microarray analysis of perichondral and reserve growth plate zones","Expression profiling by array","Rattus norvegicus",8,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9537/suppl",18579462,,"Frank A Middleton","Mar 28, 2008"
GSE7870,"The sigma factor E of Mycobacterium tuberculosis modulates the inflammatory response of human THP1 cells","Expression profiling by array","Homo sapiens",10,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7870/suppl",,,"Virginie Marie Aris","Mar 27, 2008"
