Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE489,"Lung ventilation","Expression profiling by array","Rattus norvegicus",9,GDS64,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE489/suppl",,,"Eric Hoffman","Jul 16, 2003"
GSE490,"Pharmacogenomic effect of corticosteroid in skeletal muscle","Expression profiling by array","Rattus norvegicus",51,GDS256,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE490/suppl",15642798,,"Eric Hoffman","Jul 16, 2003"
GSE491,"Effect of formula feeding and hypoxia on Necrotizing Enterocolitis (NEC) development","Expression profiling by array","Rattus norvegicus",28,GDS366,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE491/suppl",,,"Eric Hoffman","Jul 16, 2003"
GSE492,"Effect of prostaglandin analogs on aqueous humor outflow","Expression profiling by array","Homo sapiens",12,GDS359,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE492/suppl",,,"Eric Hoffman","Jul 16, 2003"
GSE493,"Gene expression profiling in DQA1*0501+ children with untreated dermatomyositis","Expression profiling by array","Homo sapiens",14,GDS215;GDS258,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE493/suppl",11937576,,"Eric Hoffman","Jul 16, 2003"
GSE494,"Non-union skeletal fractures","Expression profiling by array","Homo sapiens",12,GDS367;GDS368;GDS369,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE494/suppl",,,"Eric Hoffman","Jul 16, 2003"
GSE495,"Hyperoxic lung injury","Expression profiling by array","Mus musculus",46,GDS247;GDS248;GDS249,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE495/suppl",,,"Eric Hoffman","Jul 16, 2003"
GSE498,"E2F1-regulated genes","Expression profiling by array","Mus musculus",4,GDS46,,,11888208,,"William Douglas Cress","Jul 16, 2003"
GSE499,"Granulosa cell tumorigenesis","Expression profiling by array","Mus musculus",18,GDS47;GDS48,,,12040011,,"John H Nilson","Jul 16, 2003"
GSE500,"CD34+ cell analysis","Expression profiling by array","Homo sapiens",5,GDS53,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE500/suppl",11669215,,"Lynn Graf","Jul 16, 2003"
GSE501,"Cytomegalovirus infection","Expression profiling by array","Homo sapiens",8,,,,,,"Lynn Graf","Jul 16, 2003"
GSE502,"Eucalyptus grandis BC progeny","Expression profiling by array","Eucalyptus grandis;Eucalyptus tereticornis",91,,,,15299141;15687266,,"Matias Kirst","Jul 16, 2003"
GSE503,"Macrophages infected with Salmonella","Expression profiling by array","Homo sapiens",53,GDS77;GDS78;GDS80,,,11320214,,"Stanford Microarray Database (SMD)","Jul 16, 2003"
GSE509,"Gene expression in follicle-stimulating hormone-treated rat Sertoli cells","Expression profiling by array","Rattus norvegicus",10,GDS174,,,12456799,,"Derek J McLean","Jul 16, 2003"
GSE510,"Sepsis gene expression profiling: murine splenic compared with hepatic responses","Expression profiling by array","Mus musculus",6,GDS164,,,12483063,,"Jason Matthew Laramie","Jul 16, 2003"
GSE511,"Proliferating normal human peripheral blood mononuclear cells infected with HIV type 1 RF","Expression profiling by array","Homo sapiens",30,GDS171,,,11839152,,"Maryanne Vahey","Jul 16, 2003"
GSE512,"Peripheral Blood Mononuclear Cells of Rhesus Macaques Infected with SIVmac251","Expression profiling by array","Homo sapiens;Macaca mulatta",36,GDS172,,,12803996,,"Maryanne Vahey","Jul 16, 2003"
GSE513,"Cynomolgus monkey testicular cDNAs for discovery of novel human genes","Expression profiling by array","Homo sapiens;Macaca fascicularis",2,,,,12498619,,"Naoki Osada","Jul 16, 2003"
GSE515,"Endothelial cell profiles","Expression profiling by array","Homo sapiens",66,,,,12644598,,"Jennifer King","Jul 16, 2003"
GSE345,"IC - Experiment 1","Expression profiling by array","Homo sapiens",8,,,,12847144,,"Susan Keay","Jul 14, 2003"
GSE346,"IC - Experiment 2","Expression profiling by array","Homo sapiens",8,,,,12847144,,"Susan Keay","Jul 14, 2003"
GSE347,"IC - Experiment 3","Expression profiling by array","Homo sapiens",12,,,,12847144,,"Susan Keay","Jul 14, 2003"
GSE529,"New targets of Drosophila adenosine deaminase acting on RNA (dADAR)","Expression profiling by array","Drosophila melanogaster",2,,,,15522950,,"Shuli Xia","Jul 14, 2003"
GSE533,"High temperature adapted coli expression","Expression profiling by array","Escherichia coli",12,GDS1848,,,12672900,,"Michelle Riehle","Jul 14, 2003"
GSE528,"NK2 model of congenital heart disease","Expression profiling by array","Mus musculus",26,GDS384;GDS385,,,,,"Martina Schinke","Jul 13, 2003"
GSE518,"Activation-tagged jaw-d mutant plants","Expression profiling by array","Arabidopsis thaliana",4,GDS418,,,12931144,,"Javier Fernando Palatnik","Jul 09, 2003"
GSE277,"Effect of uniconazole-P on wt and pkl mutant germinating seeds","Expression profiling by array","Arabidopsis thaliana",16,GDS378,,,12834400,,"Jeanne Romero-Severson","Jul 07, 2003"
GSE516,"TNF treated Synoviocytes","Expression profiling by array","Homo sapiens",3,GDS386,,,12965196,,"Jill Howlin","Jul 03, 2003"
GSE343,"Molecular heterogeneity in acute renal allograft rejection","Expression profiling by array","Homo sapiens",67,,,,12853585,,"Xin Chen","Jul 01, 2003"
GSE349,"Resistant","Expression profiling by array","Homo sapiens",14,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE349/suppl",12907009,,"Eric C Wooten","Jun 26, 2003"
GSE350,"Sensitive","Expression profiling by array","Homo sapiens",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE350/suppl",12907009,,"Eric C Wooten","Jun 26, 2003"
GSE357,"Halothane Repetitive Exposure","Expression profiling by array","Rattus norvegicus",18,,,,,,"Roderic Eckenhoff","Jun 26, 2003"
GSE358,"Isoflurane Repetitive Exposure","Expression profiling by array","Rattus norvegicus",18,,,,,,"Roderic Eckenhoff","Jun 26, 2003"
GSE359,"Isoflurane Single Exposures","Expression profiling by array","Rattus norvegicus",8,,,,,,"Roderic Eckenhoff","Jun 26, 2003"
GSE440,"Epidermal keratinocytes and IFNg, TNFa and IL1 treatment","Expression profiling by array","Homo sapiens",9,GDS1846,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE440/suppl",14760888,,"Miroslav Blumenberg","Jun 24, 2003"
GSE459,"Calorie restriction and aging","Expression profiling by array","Mus musculus",30,GDS355;GDS356,,,,,"Tsuyoshi Kayo","Jun 23, 2003"
GSE460,"Murine dermal burn wound","Expression profiling by array","Mus musculus",12,GDS353,,,,,"Robert Joseph Feezor","Jun 23, 2003"
GSE461,"Response to LiCl of galactose grown cells","Expression profiling by array","Saccharomyces cerevisiae",7,GDS354,,,12791685,,"Christoffer Bro","Jun 23, 2003"
GSE416,"B-ALL relapse analysis","Expression profiling by array","Homo sapiens",8,,,,,,"Silvio Bicciato","Jun 13, 2003"
GSE456,"Porcine brain library whole brain vs whole brain","Expression profiling by array","Sus scrofa",2,,,,14559975,,"Steven Paul Suchyta","Jun 13, 2003"
GSE450,"Lungs from ovalbumen sensitized and challenged A/J mice","Expression profiling by array","Mus musculus",6,,,,,,"Dean Sheppard","Jun 11, 2003"
GSE451,"Lungs from bleomycin-treated A/J mice","Expression profiling by array","Mus musculus",4,,,,,,"Dean Sheppard","Jun 11, 2003"
GSE452,"Lungs from bleomycin-treated 129svJ mice","Expression profiling by array","Mus musculus",5,,,,,,"Dean Sheppard","Jun 11, 2003"
GSE446,"Lungs from ovalbumen sensitized and challenged C3H mice","Expression profiling by array","Mus musculus",5,,,,,,"Dean Sheppard","Jun 10, 2003"
GSE447,"Lungs from ovalbumen sensitized and challenged C57 mice","Expression profiling by array","Mus musculus",6,,,,,,"Dean Sheppard","Jun 10, 2003"
GSE339,"Splenic Dendritic Cell Subsets","Expression profiling by array","Mus musculus",12,GDS352,,,12816982,,"Damien Chaussabel","Jun 09, 2003"
GSE443,"Leprosy lesion gene expression","Expression profiling by array","Homo sapiens",11,GDS358,,,12970564,,"Joshua Bleharski","Jun 08, 2003"
GSE445,"Alpha Thalassaemia Myelodysplasia Syndrome (ATMDS)","Expression profiling by array","Homo sapiens",3,,,,12858175,,"Andrea Pellagatti","Jun 06, 2003"
GSE423,"Yeast aging study","Expression profiling by array","Saccharomyces cerevisiae",8,GDS362,,,12875747,,"Rebecca Catherine Fry","Jun 03, 2003"
GSE442,"Sex-biased gene expression","Expression profiling by array","Drosophila melanogaster",46,,,,12511656,,"Brian Oliver","Jun 02, 2003"
GSE441,"Yeast glucosamine treatment","Expression profiling by array","Saccharomyces cerevisiae",11,GDS344,,,14555471,,"Garrett M Frampton","May 30, 2003"
GSE438,"Hypogonadal mice and testosterone proprionate treatment","Expression profiling by array","Mus musculus",4,,,,14605096,,"Patricia Imele Sadate-Ngatchou","May 28, 2003"
GSE417,"Kc167_RNA_Quant_Eval","Expression profiling by array","Drosophila melanogaster",3,GDS374,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE417/suppl",14608405,,"Zak Razak","May 27, 2003"
GSE418,"Kc167_Inter-slide_Variability_Test","Expression profiling by array","Drosophila melanogaster",3,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE418/suppl",14608405,,"Zak Razak","May 27, 2003"
GSE419,"SL2_vs_Kc167_Dif_Expr","Expression profiling by array","Drosophila melanogaster",6,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE419/suppl",14608405,,"Zak Razak","May 27, 2003"
GSE437,"Effect of RNA concentration in cross-species hybridization","Expression profiling by array","Homo sapiens;Marmota monax",7,,,,,,"Jo Ann S. Rinaudo","May 27, 2003"
GSE439,"Woodchuck and human liver comparison","Expression profiling by array","Homo sapiens;Marmota monax",8,,,,,,"Jo Ann S. Rinaudo","May 27, 2003"
GSE434,"Murine inner medullary collecting duct cells response to aldosterone","Expression profiling by array","Mus musculus",6,GDS345,,,12770840,,"Michelle L. Gumz","May 22, 2003"
GSE436,"NBFGC cDNA microarray initial test","Expression profiling by array","Bos taurus",6,,,,13130080,,"Steven Paul Suchyta","May 21, 2003"
GSE424,"Colon carcinoma cell line CC531 response to butyrate and aspirin","Expression profiling by array","Rattus norvegicus",12,GDS332,,,12800193,,"Anja Germann","May 19, 2003"
GSE361,"Mammary epithelial cell transduction","Expression profiling by array","Homo sapiens",20,GDS337,,,12717449,,"Hilary Coller","May 16, 2003"
GSE432,"Liver gene transcription during energy balance perturbations in C57/BL/J6 mice.","Expression profiling by array","Mus musculus",11,,,,,,"R. Michael Raab","May 16, 2003"
GSE426,"Fibroblast Gene Expression:  Hacia Laboratory","Expression profiling by array","Gorilla gorilla;Homo sapiens;Pan paniscus",46,,,,12840040,,"Shailender Nagpal","May 08, 2003"
GSE427,"Human Fibroblast Set:  Hacia Laboratory","Expression profiling by array","Homo sapiens",23,,,,12840040,,"Shailender Nagpal","May 08, 2003"
GSE428,"Bonobo Fibroblast Data:  Hacia Laboratory","Expression profiling by array","Homo sapiens;Pan paniscus",11,,,,12840040,,"Shailender Nagpal","May 08, 2003"
GSE429,"Gorilla Fibroblast Set:  Hacia Laboratory","Expression profiling by array","Gorilla gorilla;Homo sapiens",12,,,,12840040,,"Shailender Nagpal","May 08, 2003"
GSE138,"Effect of serotonergic hallucinogen in mouse somatosensory cortex","Expression profiling by array","Mus musculus",7,GDS346,,,14523084,,"Elisa Wurmbach","Apr 29, 2003"
GSE137,"Natural variation in human gene expression assessed in lymphoblastoid cells","Expression profiling by array","Homo sapiens",70,,,,12567189,,"Michael Patrick Morley","Apr 22, 2003"
GSE139,"Effect of varying illumination","Expression profiling by array","Rhodobacter sphaeroides;Rhodobacter sphaeroides 2.4.1",6,GDS329,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE139/suppl",,,"Samuel Kaplan","Apr 21, 2003"
GSE207,"HDMTX_MP-1 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE208,"HDMTX_MP-10 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE209,"HDMTX_MP-2 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE210,"HDMTX_MP-3 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE211,"HDMTX_MP-4 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE212,"HDMTX_MP-5 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE213,"HDMTX_MP-6 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE214,"HDMTX_MP-7 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE215,"HDMTX_MP-8 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE216,"HDMTX_MP-9 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE217,"HDMTX-1 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE218,"HDMTX-10 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE219,"HDMTX-11 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE220,"HDMTX-12 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE221,"HDMTX-13 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE222,"HDMTX-14 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE223,"HDMTX-15 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE224,"HDMTX-16 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE225,"HDMTX-17 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE226,"HDMTX-18 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE227,"HDMTX-19 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE228,"HDMTX-2 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE229,"HDMTX-20 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE230,"HDMTX-21 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE231,"HDMTX-22 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE232,"HDMTX-3 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE233,"HDMTX-4 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE234,"HDMTX-5 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE235,"HDMTX-6 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE236,"HDMTX-7 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE237,"HDMTX-8 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE238,"HDMTX-9 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE239,"LDMTX_MP-1 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE240,"LDMTX_MP-10 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE241,"LDMTX_MP-11 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE242,"LDMTX_MP-12 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE243,"LDMTX_MP-13 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE244,"LDMTX_MP-14  pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE245,"LDMTX_MP-15 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE246,"LDMTX_MP-16 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE247,"LDMTX_MP-2 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE248,"LDMTX_MP-3 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE249,"LDMTX_MP-4 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE250,"LDMTX_MP-5 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE251,"LDMTX_MP-6 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE252,"LDMTX_MP-7 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE253,"LDMTX_MP-8 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE254,"LDMTX_MP-9 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE255,"MP-1 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE256,"MP-10 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE257,"MP-11 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE258,"MP-12 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE259,"MP-2 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE260,"MP-3 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE261,"MP-4 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE262,"MP-5 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE263,"MP-6 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE264,"MP-7 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE265,"MP-8 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE266,"MP-9 pair","Expression profiling by array","Homo sapiens",2,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE267,"LDMTX_MP","Expression profiling by array","Homo sapiens",16,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE268,"HDMTX","Expression profiling by array","Homo sapiens",22,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE269,"HDMTX_MP","Expression profiling by array","Homo sapiens",10,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE270,"MP","Expression profiling by array","Homo sapiens",12,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE412,"Treatment-specific changes in gene expression discriminate in vivo drug response in human leukemia cells","Expression profiling by array","Homo sapiens",120,,,,12704389,,"William E Evans","Apr 21, 2003"
GSE365,"DNA repair in Mycobacterium tuberculosis","Expression profiling by array","Mycobacterium tuberculosis",28,GDS326,,,,,"Helena I Boshoff","Apr 18, 2003"
GSE367,"Hypothalamus response to LPS and restraint stress","Expression profiling by array","Mus musculus",12,GDS324,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE367/suppl",12843263,,"John R Walker","Apr 17, 2003"
GSE411,"Effect of SOCS3 on the transcriptional response of bone marrow-derived macrophages to IL-6","Expression profiling by array","Mus musculus",17,GDS325,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE411/suppl",12754506,,"Roland Lang","Apr 17, 2003"
GSE404,"Effect of glutamine concentration on hepatoma cell line","Expression profiling by array","Mus musculus",20,,,,14612591,,"R. Michael Raab","Apr 16, 2003"
GSE406,"Heat shock - kin82 mutant and wildtype","Expression profiling by array","Saccharomyces cerevisiae",10,GDS281,,,12740579,,"Eran Segal","Apr 15, 2003"
GSE407,"Hypo-osmotic shock - ppt1 and wildtype","Expression profiling by array","Saccharomyces cerevisiae",10,GDS282,,,12740579,,"Eran Segal","Apr 15, 2003"
GSE408,"Stationary phase - ypl230w mutant and wildtype","Expression profiling by array","Saccharomyces cerevisiae",12,GDS283,,,12740579,,"Eran Segal","Apr 15, 2003"
GSE136,"Somatic embryogenesis","Expression profiling by array","Glycine max",24,,,,12746518,,"Lila O. Vodkin","Apr 14, 2003"
GSE370,"Spleen vs 2-Methyl-thio-ATP Treated B cell","Expression profiling by array","Mus musculus",11,GDS291,,,,,"Sangdun Choi","Apr 14, 2003"
GSE371,"Spleen vs Anti-IgM Treated B cell","Expression profiling by array","Mus musculus",12,GDS292,,,,,"Sangdun Choi","Apr 14, 2003"
GSE372,"Spleen vs BAFF Treated B cell","Expression profiling by array","Mus musculus",12,GDS293,,,,,"Sangdun Choi","Apr 14, 2003"
GSE373,"Spleen vs BLC Treated B cell","Expression profiling by array","Mus musculus",11,GDS294,,,,,"Sangdun Choi","Apr 14, 2003"
GSE374,"Spleen vs Bombesin Treated B cell","Expression profiling by array","Mus musculus",11,GDS295,,,,,"Sangdun Choi","Apr 14, 2003"
GSE375,"Spleen vs CD27 Treated B cell","Expression profiling by array","Mus musculus",12,GDS296,,,,,"Sangdun Choi","Apr 14, 2003"
GSE376,"Spleen vs CD40 Treated B cell","Expression profiling by array","Mus musculus",12,GDS297,,,,,"Sangdun Choi","Apr 14, 2003"
GSE377,"Spleen vs CGS Treated B cell","Expression profiling by array","Mus musculus",11,GDS298,,,,,"Sangdun Choi","Apr 14, 2003"
GSE378,"Spleen vs CpG-oligodeoxynucleotide Treated B cell","Expression profiling by array","Mus musculus",12,GDS299,,,,,"Sangdun Choi","Apr 14, 2003"
GSE379,"Spleen vs Dimaprit Treated B cell","Expression profiling by array","Mus musculus",12,GDS300,,,,,"Sangdun Choi","Apr 14, 2003"
GSE380,"Spleen vs ELC Treated B cell","Expression profiling by array","Mus musculus",11,GDS301,,,,,"Sangdun Choi","Apr 14, 2003"
GSE381,"Spleen vs fMLP Treated B cell","Expression profiling by array","Mus musculus",11,GDS302,,,,,"Sangdun Choi","Apr 14, 2003"
GSE382,"Spleen vs GHRH Treated B cell","Expression profiling by array","Mus musculus",12,GDS303,,,,,"Sangdun Choi","Apr 14, 2003"
GSE383,"Spleen vs IFN beta Treated B cell","Expression profiling by array","Mus musculus",12,GDS304,,,,,"Sangdun Choi","Apr 14, 2003"
GSE384,"Spleen vs IFN gamma Treated B cell","Expression profiling by array","Mus musculus",12,GDS305,,,,,"Sangdun Choi","Apr 14, 2003"
GSE385,"Spleen vs Insulin-like growth factor 1 gamma Treated B cell","Expression profiling by array","Mus musculus",12,GDS306,,,,,"Sangdun Choi","Apr 14, 2003"
GSE386,"Spleen vs IL4 Treated B cell","Expression profiling by array","Mus musculus",12,GDS307,,,,,"Sangdun Choi","Apr 14, 2003"
GSE387,"Spleen vs IL10 Treated B cell","Expression profiling by array","Mus musculus",11,GDS308,,,,,"Sangdun Choi","Apr 14, 2003"
GSE388,"Spleen vs Lysophosphatidic Acid Treated B cell","Expression profiling by array","Mus musculus",12,GDS309,,,,,"Sangdun Choi","Apr 14, 2003"
GSE389,"Spleen vs Lipopolysaccharide (LPS) Treated B cell","Expression profiling by array","Mus musculus",12,GDS310,,,,,"Sangdun Choi","Apr 14, 2003"
GSE390,"Spleen vs Leukotriene B4 (LTB4) Treated B cell","Expression profiling by array","Mus musculus",12,GDS311,,,,,"Sangdun Choi","Apr 14, 2003"
GSE391,"Spleen vs MIP3-alpha Treated B cell","Expression profiling by array","Mus musculus",12,GDS312,,,,,"Sangdun Choi","Apr 14, 2003"
GSE392,"Spleen vs NGF (Nerve Growth Factor) Treated B cell","Expression profiling by array","Mus musculus",12,GDS313,,,,,"Sangdun Choi","Apr 14, 2003"
GSE393,"Spleen vs Neuropeptide Y Treated B cell","Expression profiling by array","Mus musculus",11,GDS314,,,,,"Sangdun Choi","Apr 14, 2003"
GSE394,"Spleen vs Platelet activating factor Treated B cell","Expression profiling by array","Mus musculus",11,GDS315,,,,,"Sangdun Choi","Apr 14, 2003"
GSE395,"Spleen vs Prostaglandin E2 Treated B cell","Expression profiling by array","Mus musculus",13,GDS316,,,,,"Sangdun Choi","Apr 14, 2003"
GSE396,"Spleen vs Sphingosine-1-phosphate Treated B cell","Expression profiling by array","Mus musculus",12,GDS317,,,,,"Sangdun Choi","Apr 14, 2003"
GSE397,"Spleen vs SDF1 alpha (Stromal cell derived factor-1) Treated B cell","Expression profiling by array","Mus musculus",12,GDS318,,,,,"Sangdun Choi","Apr 14, 2003"
GSE398,"Spleen vs SLC (Secondary lymphoid-organ chemokine) Treated B cell","Expression profiling by array","Mus musculus",12,GDS319,,,,,"Sangdun Choi","Apr 14, 2003"
GSE399,"Spleen vs Terbutaline Treated B cell","Expression profiling by array","Mus musculus",12,GDS320,,,,,"Sangdun Choi","Apr 14, 2003"
GSE400,"Spleen vs TGF-beta (transforming growth factor-beta) Treated B cell","Expression profiling by array","Mus musculus",10,GDS321,,,,,"Sangdun Choi","Apr 14, 2003"
GSE401,"Spleen vs Tumor necrosis factor-alpha Treated B cell","Expression profiling by array","Mus musculus",11,GDS322,,,,,"Sangdun Choi","Apr 14, 2003"
GSE402,"Spleen vs Untreated, cultured B cell","Expression profiling by array","Mus musculus",41,GDS323,,,,,"Sangdun Choi","Apr 14, 2003"
GSE403,"cAMP-induced differentiation of endometrial stromal cells","Expression profiling by array","Homo sapiens",12,,,,14532334,,"Said Talbi","Apr 14, 2003"
GSE112,"Distinctive gene expression patterns in gastrointestinal stromal tumors identified with cDNA arrays","Expression profiling by array","Homo sapiens",94,,,,,,"Wolfgang Huber","Apr 10, 2003"
GSE369,"IFNg-/- and conditional Socs3-/- mice: cytokine treatments","Expression profiling by array","Mus musculus",12,GDS280,,,12754505,,"Sam Wormald","Apr 10, 2003"
GSE280,"Mouse EE uterine time course","Expression profiling by array","Mus musculus",21,GDS285,,,12915738,,"Tim Zacharewski","Apr 09, 2003"
GSE363,"Diet induced changes in mouse liver","Expression profiling by array","Mus musculus",12,GDS279,,,15238619,,"Allan Brasier","Apr 05, 2003"
GSE362,"Normal human muscle - U133 arrays","Expression profiling by array","Homo sapiens",30,GDS287;GDS288,,,12783983,,"Stephen Welle","Apr 03, 2003"
GSE364,"Molecular profiling of human hepatocarcinogenesis","Expression profiling by array","Homo sapiens",87,GDS274,,,12640447,,"Xin Wei Wang","Apr 03, 2003"
