Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE42761,"A key role for neuropeptide Y in lifespan extension and cancer suppression by dietary restriction","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42761/suppl",,,"Isao Shimokawa","Feb 28, 2013"
GSE43416,"Gene Expression profiles of colon from Hif-2αF/F, Hif-2αlΔIE treated with DSS","Expression profiling by array","Mus musculus",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43416/suppl",23860500,,"XIANG XUE","Feb 28, 2013"
GSE43964,"Microarray analysis of  scap1 mutant and wild type in Arabidopsis thaliana guard cell protoplast","Expression profiling by array","Arabidopsis thaliana",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43964/suppl",23453954,,"Juntaro Negi","Feb 28, 2013"
GSE44147,"Transcriptomic effects of caloric restriction reflected in primate difference","Expression profiling by array","Homo sapiens;Macaca mulatta;Mus musculus;Pan troglodytes",48,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44147/suppl",,,"Zhao Guodong","Feb 28, 2013"
GSE44285,"Atxn1L is a novel regulator of Hematopoietic Stem Cell Quiescence","Expression profiling by array","Mus musculus",5,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44285/suppl",23555280,,"Chad A. Shaw","Feb 28, 2013"
GSE44709,"Expression data from Bifidobacterium longum strains exposed to hydrogen peroxide stress","Expression profiling by array","Bifidobacterium animalis subsp. lactis;Bifidobacterium longum;Bifidobacterium longum NCC2705",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44709/suppl",,,"Taylor S Oberg","Feb 28, 2013"
GSE44734,"Expression data from neurotrophin transgenic mice","Expression profiling by array","Mus musculus",12,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44734/suppl",24378336,,"Tao Huang","Feb 28, 2013"
GSE44740,"Microarray analysis of cultured gastric myofibroblasts","Expression profiling by array","Homo sapiens",26,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44740/suppl",24710625,,"Bahram Ebrahimi","Feb 28, 2013"
GSE38688,"Systems biology analysis unravels complementary action of combined Rosuvastatin and Ezetimibe therapy","Expression profiling by array","Mus musculus",32,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38688/suppl",23086299,,"Lars Verschuren","Feb 27, 2013"
GSE39304,"Double-stranded RNA induces molecular and inflammatory signatures that are directly relevant to COPD","Expression profiling by array","Mus musculus",84,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39304/suppl",22990623,,"Sriram Sridhar","Feb 27, 2013"
GSE39445,"Effect of sleep restriction on the human transcriptome during extended wakefulness","Expression profiling by array","Homo sapiens",438,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39445/suppl",23440187,,"Emma Laing","Feb 27, 2013"
GSE40935,"Common bean (Phaseolus vulgaris) PvTIFY orchestrates global changes in transcript profile response to phosphorus deficiency","Expression profiling by array","Glycine max;Phaseolus vulgaris",11,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40935/suppl",,,"Gabriel Guillen","Feb 27, 2013"
GSE43772,"Intestinal label-retaining cells are secretory precursors expressing Lgr5","Expression profiling by array","Mus musculus",18,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43772/suppl",23446353,,"Roslin Russell","Feb 27, 2013"
GSE44610,"Postnatal glucocorticoids suppress myelination in a dose-dependent manner by genomic mechanism","Expression profiling by array","Oryctolagus cuniculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44610/suppl",,,"Dumitru Andrei Iacobas","Feb 27, 2013"
GSE44670,"Effect of GDF3 on NCCIT cells","Expression profiling by array","Homo sapiens",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44670/suppl",,,"Karolina Tykwinska","Feb 27, 2013"
GSE44679,"Vibrio vulnificus: Wild type vs. iscR mutant (V. vulnificus iron-sulfur cluster regulator)","Expression profiling by array","Vibrio vulnificus CMCP6;Vibrio vulnificus MO6-24/O",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44679/suppl",24478072,,"Jonggyu Lim","Feb 27, 2013"
GSE44687,"A. borkumensis cells: control vs. 1-octanol-stressed cells","Expression profiling by array","Alcanivorax borkumensis SK2",31,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44687/suppl",23645199,,"Daniela Jasmin Näther","Feb 27, 2013"
GSE44699,"Rat Pancreatic Tissue From Animals Fed Either an Iron Deficient or Iron Loaded vs. Iron Adequate Diet","Expression profiling by array","Rattus norvegicus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44699/suppl",,,"Richard Coffey","Feb 27, 2013"
GSE44716,"Comparative study of deoxynivalenol and 15-acetyldeoxynivalenol on gene expression in the human cell line Caco-2","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44716/suppl",,,"Tomoyuki Kadota","Feb 27, 2013"
GSE34324,"Gene expression by Retinoic Acid in mouse Dendritic Cells","Expression profiling by array","Mus musculus",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34324/suppl",23322377,,"Chang Kim","Feb 26, 2013"
GSE34862,"Dysregulated deltaNp63alpha negatively regulates p73-mediated maspin expression","Expression profiling by array","Mus musculus",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34862/suppl",23475637,,"Kathryn E King","Feb 26, 2013"
GSE43525,"Phenotypic changes in PMN in Periodontits patients","Expression profiling by array","Homo sapiens",23,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43525/suppl",23874838,,"Flavia Lakschevitz","Feb 26, 2013"
GSE44371,"Human MCF7 cells: Mock control vs. siRNA transfected against calreticulin","Expression profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44371/suppl",,,"Mohammadreza Zamanian","Feb 26, 2013"
GSE44606,"Network analysis of wood properties, gene expression levels and genotypes of natural Populus trichocarpa accessions","Expression profiling by array","Populus trichocarpa",36,,"PAIR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44606/suppl",,,"Ilga Porth","Feb 26, 2013"
GSE44613,"Identification of mRNAs bound and regulated by human LIN28 proteins and molecular requirements for RNA recognition [Affymetrix]","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44613/suppl",23481595,,"Miguel Brown","Feb 26, 2013"
GSE44616,"Identification of mRNAs bound and regulated by human LIN28 proteins and molecular requirements for RNA recognition","Expression profiling by array;Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Homo sapiens",16,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44616/suppl",23481595,,"Miguel Brown","Feb 26, 2013"
GSE44623,"Transcriptional responses of the zebrafish (Danio rerio) brain to acute sodium selenite supplementation.","Expression profiling by array","Danio rerio",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44623/suppl",23737534,,"Maia J Benner","Feb 26, 2013"
GSE44649,"Expression data from wild-type and microRNA-155 (miR-155) deficient CD8 T cells","Expression profiling by array","Mus musculus",14,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44649/suppl",23603793,,"E John Wherry","Feb 26, 2013"
GSE44663,"Expression data from adult mouse mesenteric arteries","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44663/suppl",,,"Kirsten Ann Turlo","Feb 26, 2013"
GSE44671,"Wound response in fs-THz-irradiated mouse skin","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44671/suppl",23907528,,"Kyu-Tae Kim","Feb 26, 2013"
GSE29624,"Expression data from human peripheral blood lymphocytes stimulated with anti-CD3 and anti-CD28 antibodies.","Expression profiling by array","Homo sapiens",11,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29624/suppl",23440042,,"Jacek Puchałka","Feb 25, 2013"
GSE32440,"CPEB inducible knock-down in a H.D. Myz cell line","Expression profiling by array","Homo sapiens",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32440/suppl",23434754,,"BELEN MINANA","Feb 25, 2013"
GSE34157,"EMPV1 technical repeat","Expression profiling by array","Sus scrofa",1,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34157/suppl",22863022,,"chi zhou","Feb 25, 2013"
GSE35042,"Development of a porcine (Sus scofa) embryo-specific microarray: array annotation and validation","Expression profiling by array","Sus scrofa",2,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35042/suppl",22863022,,"Stephen Tsoi","Feb 25, 2013"
GSE36879,"Profiling A375P melanoma cells following PGC1a suppression","Expression profiling by array","Homo sapiens",8,GDS4989,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36879/suppl",23416000,,"Pere Puigserver","Feb 25, 2013"
GSE39090,"The rcf1-1 mutation affects global gene expression in Arabidopsis thaliana with or without cold stress.","Expression profiling by array","Arabidopsis thaliana",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39090/suppl",23371945,,"Jianhua Zhu","Feb 25, 2013"
GSE41340,"Mechanistic analysis of the model obesogen Tributyltin in the 3T3-L1 cell line","Expression profiling by array","Mus musculus",28,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41340/suppl",23428407,,"Anna Pereira-Fernandes","Feb 25, 2013"
GSE43392,"Targeting MYCN in Neuroblastoma by BET Bromodomain Inhibition","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43392/suppl",23430699,,"Gabriela Alexe","Feb 25, 2013"
GSE43896,"Comparison of monocytic cells from naïve mice and day 14 LCMV Armstrong and day 14 LCMV Clone 13 infected mice","Expression profiling by array","Mus musculus",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43896/suppl",23438822,,"Helder I Nakaya","Feb 25, 2013"
GSE44451,"Gene expression profiling in periimplantation mouse uterine luminal epithelium","Expression profiling by array","Mus musculus",6,,"CEL;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44451/suppl",23885106;23741500,,"Shuo Xiao","Feb 25, 2013"
GSE28466,"Induction of ER stress in the colon cancer cell line LS174 with SubAB","Expression profiling by array","Homo sapiens",6,,,,23545496,,"Jarom Heijmans","Feb 24, 2013"
GSE36075,"Estrogen receptor dynamics in diverse patient-derived luminal breast cancer xenografts","Expression profiling by array","Homo sapiens",19,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36075/suppl",,,"peter kabos","Feb 24, 2013"
GSE30868,"Parthenogenetic stem cells for tissue-engineered heart repair","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30868/suppl",23434590,,"Martin Zenke","Feb 23, 2013"
GSE34311,"Expression data of Defensin-like genes (DEFLs) from different parts and treatments of Medicago truncatula","Expression profiling by array","Medicago truncatula",39,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34311/suppl",23527067,,"Kevin A Silverstein","Feb 23, 2013"
GSE34398,"Expression data of Defensin-like genes (DEFLs) from different parts and treatments of Arabidopsis thaliana","Expression profiling by array","Arabidopsis thaliana",48,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34398/suppl",23527067,,"Kevin A Silverstein","Feb 23, 2013"
GSE34401,"Expression data of Defensin-like genes (DEFLs) from different parts and treatments of Medicago truncatula and Arabidopsis thaliana","Expression profiling by array","Arabidopsis thaliana;Medicago truncatula",87,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34401/suppl",23527067,,"Kevin A Silverstein","Feb 23, 2013"
GSE43790,"Expression data profile of A498 cells inoculated with E. coli 83972 and E. coli CFT073","Expression profiling by array","Homo sapiens",8,,,,23728172,,"Nataliya Lutay","Feb 23, 2013"
GSE43838,"Gene expression profile in patients inoculated with E. coli 83972","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43838/suppl",23728172,,"Nataliya Lutay","Feb 23, 2013"
GSE43886,"Expression data profile of A498 cells treated with DRB or E. coli 83972","Expression profiling by array","Homo sapiens",3,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43886/suppl",23728172,,"Nataliya Lutay","Feb 23, 2013"
GSE43887,"Expression data of host gene response to Escherichia coli 83972","Expression profiling by array","Homo sapiens",17,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43887/suppl",23728172,,"Nataliya Lutay","Feb 23, 2013"
GSE44595,"Role for HA and the viral RNA polymerase complex in the virulence of the 1918 influenza virus","Expression profiling by array","Mus musculus",56,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44595/suppl",23449804,,"Michael Katze","Feb 23, 2013"
GSE26651,"Genome expression profile of early response to photobacteriosis in gilthead sea bream (Sparus aurata)","Expression profiling by array","Sparus aurata",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26651/suppl",23485716,,"Serena Ferraresso","Feb 22, 2013"
GSE38827,"Borrelia host adaptation Regulator (BadR) regulates rpoS to modulate host adaptation and virulence factors in Borrelia burgdorferi","Expression profiling by array","Borrelia burgdorferi B31",8,,"CALLS;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38827/suppl",23387366,,"Janakiram Seshu","Feb 22, 2013"
GSE44172,"Microarray profiling of mononuclear peripheral blood cells to identify novel candidate genes related to chemoradiation response in rectal cancer","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44172/suppl",,,"Carlos Cano","Feb 22, 2013"
GSE44449,"Pheromone-induced biofilm arrays in the planktonic and pheromone-induced biofilm growth conditions","Expression profiling by array","Candida albicans",17,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44449/suppl",23637598,,"Ching-Hsuan Lin","Feb 22, 2013"
GSE44541,"Expression data from antimycin A-treated BE(2)-C cells","Expression profiling by array","Homo sapiens",9,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44541/suppl",24349254,,"David Miller","Feb 22, 2013"
GSE44545,"H3N2 canine influenza virus causes severe clinical signs in dogs with induction of genes related to inflammation and apoptosis","Expression profiling by array","Canis lupus familiaris",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44545/suppl",24090140,,"Heui Man Kim","Feb 22, 2013"
GSE44552,"A panel of breast cell lines","Expression profiling by array","Homo sapiens",52,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44552/suppl",,,"Judy Dering","Feb 22, 2013"
GSE44560,"Identification of genes involved in cell differentiation of rat oral epithelial cell line ROE2","Expression profiling by array","Rattus norvegicus",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44560/suppl",24521861,,"Yoshiaki Tabuchi","Feb 22, 2013"
GSE26846,"Expression data from human lung cancer cell lines with NEDD9 overexpression or NEDD9 knockdown","Expression profiling by array","Homo sapiens",5,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26846/suppl",24174333,,"Hongbin Ji","Feb 21, 2013"
GSE37168,"Expression data from chronic lymphocytic leukemia (CLL) tumors in two time points","Expression profiling by array","Homo sapiens",40,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37168/suppl",23415222,,"Dan A Landau","Feb 21, 2013"
GSE42338,"Exposure time during postembryonic development influences persistent biological effects of the insecticide carbaryl in green frogs (Lithobates clamitans)","Expression profiling by array","Rana catesbeiana;Rana clamitans;Rana pipiens;Xenopus laevis",11,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42338/suppl",23399446,,"Nik Veldhoen","Feb 21, 2013"
GSE43641,"Expression data from Pseudomonas aeruginosa PAO1 treated with phenylacetic acid","Expression profiling by array","Pseudomonas aeruginosa;Pseudomonas aeruginosa PAO1",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43641/suppl",23555919,,"Yihu Dong","Feb 21, 2013"
GSE44324,"Arabidopsis transcriptional profile in response to chromate (K2CrO4)","Expression profiling by array","Arabidopsis thaliana",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44324/suppl",,,"Enrique Ibarra Laclette","Feb 21, 2013"
GSE44419,"Expression data of WT (NCED3pro:LUC transgenic plants, gl1 Columbia background) and ced2 under osmotic stress","Expression profiling by array","Arabidopsis thaliana",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44419/suppl",25416474,,"zhenyu wang","Feb 21, 2013"
GSE44422,"Transcriptomics in response to internal exposure in Flemisch adults","Expression profiling by array","Homo sapiens",40,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44422/suppl",23653218,,"Sam De Coster","Feb 21, 2013"
GSE44431,"Gene expression profile in spleens of congenic mice 24 hours after total body irradiation.","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44431/suppl",,,"Thai Cao","Feb 21, 2013"
GSE44441,"IM006B - Mouse infection with A/Vietnam/1203-CIP048_RG3/2004 (H5N1)","Expression profiling by array","Mus musculus",27,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44441/suppl",,,"Michael Katze","Feb 21, 2013"
GSE44445,"IM007 - Mouse infection with A/Vietnam/1203-CIP048_RG4/2004 (H5N1)","Expression profiling by array","Mus musculus",52,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44445/suppl",,,"Michael Katze","Feb 21, 2013"
GSE37174,"The effect of deficiency of two ATF6 homologues at early developmental stage","Expression profiling by array","Oryzias latipes",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37174/suppl",23447699,,"Tokiro Ishikawa","Feb 20, 2013"
GSE38850,"Expression profiling of mouse embryonic stem cells (ESCs) (cell line V6.5, 129SvJae/C57B6 F1 background), and mouse ESC-derived Neural Precursor Cells (NPCs)","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38850/suppl",,,"Michael Lodato","Feb 20, 2013"
GSE40117,"Analyses of transcriptomic responses generated by hepatocarcinogens in a battery of liver-based in vitro models","Expression profiling by array","Homo sapiens;Rattus norvegicus",548,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40117/suppl",23393228,,"Tatyana Doktorova","Feb 20, 2013"
GSE41298,"Kdm2b maintains murine embryonic stem cell status by recruiting PRC1 complex to CpG islands of lineage genes [Expression profiling]","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41298/suppl",23502314,,"Yi Zhang","Feb 20, 2013"
GSE41316,"Kdm2b maintains murine embryonic stem cell status  by recruiting PRC1 complex to CpG islands of developmental genes","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",12,,"CEL;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41316/suppl",23502314,,"Yi Zhang","Feb 20, 2013"
GSE43050,"Expression data in response to Xoo. bacterial infection in rice","Expression profiling by array","Oryza sativa",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43050/suppl",23398910,,"Reena Narsai","Feb 20, 2013"
GSE43342,"Streptococcus pneumoniae bguR mutant vs wild-type D39","Expression profiling by array","Streptococcus pneumoniae D39",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43342/suppl",23469031,,"Sulman Shafeeq","Feb 20, 2013"
GSE43343,"Cellobiose vs Glucose at time point T1","Expression profiling by array","Streptococcus pneumoniae D39",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43343/suppl",23469031,,"Sulman Shafeeq","Feb 20, 2013"
GSE43344,"Cellobiose vs Glucose at time point T2","Expression profiling by array","Streptococcus pneumoniae D39",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43344/suppl",23469031,,"Sulman Shafeeq","Feb 20, 2013"
GSE43345,"Cellobiose-mediated gene expression in Streptococcus pneumoniae and the repressor function of the novel GntR-type regulator BguR","Expression profiling by array","Streptococcus pneumoniae D39",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43345/suppl",23469031,,"Sulman Shafeeq","Feb 20, 2013"
GSE43556,"MicroRNA-34a regulates cardiac ageing and function","Expression profiling by array;Non-coding RNA profiling by array","Mus musculus",16,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43556/suppl",23426265,,"Reinier Boon","Feb 20, 2013"
GSE43961,"Xist RNA is a potent suppressor of hematologic cancer in mice.","Expression profiling by array","Mus musculus",20,GDS4755,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43961/suppl",23415223,,"Ruslan I. Sadreyev","Feb 20, 2013"
GSE44194,"van Kessel BB120 v KM669 timecourse","Expression profiling by array","Vibrio harveyi",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44194/suppl",23204455,,"Julia van Kessel","Feb 20, 2013"
GSE44195,"van Kessel BB120 v STR417 timecourse","Expression profiling by array","Vibrio harveyi",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44195/suppl",23204455,,"Julia van Kessel","Feb 20, 2013"
GSE44196,"van Kessel KM810 v JV55","Expression profiling by array","Vibrio harveyi",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44196/suppl",23204455,,"Julia van Kessel","Feb 20, 2013"
GSE44197,"van Kessel STR416 v JV55","Expression profiling by array","Vibrio harveyi",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44197/suppl",23204455,,"Julia van Kessel","Feb 20, 2013"
GSE44198,"van Kessel KM808 v JV54","Expression profiling by array","Vibrio harveyi",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44198/suppl",23204455,,"Julia van Kessel","Feb 20, 2013"
GSE44199,"van Kessel STR415 v JV54","Expression profiling by array","Vibrio harveyi",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44199/suppl",23204455,,"Julia van Kessel","Feb 20, 2013"
GSE44348,"van Kessel BB120 v JV48 timecourse","Expression profiling by array","Vibrio harveyi",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44348/suppl",23204455,,"Julia van Kessel","Feb 20, 2013"
GSE44358,"Individual and Combined Roles of the Master Regulators AphA and LuxR in Control of the Vibrio harveyi Quorum-Sensing Regulon","Expression profiling by array","Vibrio harveyi",44,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44358/suppl",23204455,,"Julia van Kessel","Feb 20, 2013"
GSE44381,"Intra-tumoral heterogeneity in metastatic potential and survival signaling between iso-clonal HCT116 and HCT116b human colon carcinoma cell lines","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44381/suppl",,,"Sanjib Chowdhury","Feb 20, 2013"
GSE44382,"Expression data from Bifidobacterium animalis ssp. lactis strains exposed to hydrogen peroxide stress","Expression profiling by array","Bifidobacterium animalis subsp. lactis;Bifidobacterium animalis subsp. lactis Bl-04;Bifidobacterium animalis subsp. lactis DSM 10140",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44382/suppl",23772066,,"Taylor S Oberg","Feb 20, 2013"
GSE44388,"Gene expression changes in C57Bl/6 and CD16-/- murine bone-marrow derived dendritic cells (BMDCs) following overnight stimulation with OVA or OVA-immune complex","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44388/suppl",23585480,,"Melissa Yuwono Tjota","Feb 20, 2013"
GSE44396,"RNA expression analysis in a multigeneration feeding study of OF1 outbred mice","Expression profiling by array","Mus musculus",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44396/suppl",23671661,,"Karin Wagner","Feb 20, 2013"
GSE31561,"Transcriptional analysis of organ-specific toxicity induced by a panPPAR agonist in mice: Identification of organ-specific toxicity biomarkers","Expression profiling by array","Mus musculus",36,GDS4806,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31561/suppl",23272042,,"Manikhandan A V Mudaliar","Feb 19, 2013"
GSE32281,"Transcriptome in Col, C24, and their F1 at 10 DAS","Expression profiling by array","Arabidopsis thaliana",9,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32281/suppl",22493265,,"Ryo Fujimoto","Feb 19, 2013"
GSE34913,"Expression data from RAW264.7 murine macrophages infected with Toxoplasma gondii and subsequently stimulated with interferon-gamma","Expression profiling by array","Mus musculus",9,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34913/suppl",23240025,,"Emily E Rosowski","Feb 19, 2013"
GSE35499,"Microarray gene expression profiling in central neurocytomas","Expression profiling by array","Homo sapiens",10,,,,22816789,,"jacques champier","Feb 19, 2013"
GSE35629,"Vimentin DNA Methylation Predicts Survival in Breast Cancer","Expression profiling by array","Homo sapiens",83,,,,23239149,,"Charles M. Perou","Feb 19, 2013"
GSE38416,"Single Cell Transcriptomic Analysis of Prostate Cancer Cells","Expression profiling by array","Homo sapiens",48,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38416/suppl",23414343,,"Ilsa Coleman","Feb 19, 2013"
